<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
UTX,201611291118,109.35,109.37,109.35,109.35,2322
UTX,201611291119,109.35,109.35,109.33,109.33,2400
UTX,201611291120,109.32,109.32,109.27,109.27,1950
UTX,201611291121,109.29,109.29,109.25,109.28,3500
UTX,201611291122,109.28,109.31,109.28,109.31,1400
UTX,201611291123,109.3,109.3,109.27,109.27,1411
UTX,201611291124,109.28,109.34,109.27,109.31,3901
UTX,201611291125,109.31,109.37,109.31,109.36,2520
UTX,201611291126,109.35,109.39,109.34,109.36,4650
UTX,201611291127,109.37,109.44,109.36,109.41,7970
UTX,201611291128,109.42,109.42,109.29,109.36,19631
UTX,201611291129,109.36,109.38,109.26,109.31,22295
UTX,201611291130,109.29,109.34,109.28,109.31,4370
UTX,201611291131,109.31,109.34,109.31,109.33,1840
UTX,201611291132,109.33,109.35,109.33,109.34,3641
UTX,201611291133,109.35,109.35,109.29,109.29,2550
UTX,201611291134,109.28,109.3,109.26,109.29,3174
UTX,201611291135,109.28,109.28,109.25,109.25,4264
UTX,201611291136,109.25,109.25,109.2,109.2,1538
UTX,201611291137,109.21,109.21,109.17,109.18,2851
UTX,201611291138,109.18,109.2,109.15,109.17,5922
UTX,201611291139,109.16,109.18,109.12,109.14,7796
UTX,201611291140,109.12,109.21,109.12,109.21,4327
UTX,201611291141,109.2,109.33,109.2,109.31,4164
UTX,201611291142,109.31,109.32,109.27,109.27,3937
UTX,201611291143,109.26,109.26,109.18,109.24,10550
UTX,201611291144,109.21,109.28,109.21,109.25,6020
UTX,201611291145,109.23,109.23,109.2,109.21,1529
UTX,201611291146,109.22,109.22,109.15,109.15,4800
UTX,201611291147,109.16,109.17,109.1,109.1,5337
UTX,201611291148,109.15,109.15,109.1,109.1,3782
UTX,201611291149,109.11,109.16,109.08,109.12,5838
UTX,201611291150,109.12,109.12,109.08,109.08,3300
UTX,201611291151,109.06,109.06,109.01,109.01,4533
UTX,201611291152,109.01,109.05,109,109.01,4206
UTX,201611291153,109.02,109.03,108.93,108.93,6969
UTX,201611291154,108.97,108.97,108.93,108.93,4497
UTX,201611291155,108.95,108.96,108.9,108.96,6386
UTX,201611291156,108.96,108.96,108.93,108.95,1920
UTX,201611291157,108.94,109.01,108.1,108.98,4621
UTX,201611291158,108.98,109.03,108.98,108.99,11245
UTX,201611291159,109.01,109.01,108.96,108.99,3920
UTX,201611291200,109,109.02,108.1,108.98,3390
UTX,201611291201,109,109,108.98,108.99,2485
UTX,201611291202,108.97,109,108.96,108.97,4150
UTX,201611291203,108.99,109.01,108.99,109,6740
UTX,201611291204,109.01,109.09,109.01,109.01,9705
UTX,201611291205,109.02,109.03,109,109,1650
UTX,201611291206,109,109.06,109,109.04,3866
UTX,201611291207,109.04,109.05,109.02,109.04,3424
UTX,201611291208,109.03,109.04,109.02,109.03,1755
UTX,201611291209,109.04,109.05,109.02,109.02,3343
UTX,201611291210,109.01,109.04,109,109,3524
UTX,201611291211,109,109.04,109,109.02,5203
UTX,201611291212,109.01,109.02,109,109.01,1400
UTX,201611291213,109.01,109.02,109,109.02,2400
UTX,201611291214,109.02,109.03,109.01,109.02,1200
UTX,201611291215,109.03,109.06,109.03,109.06,6331
UTX,201611291216,109.05,109.05,109.03,109.04,1860
UTX,201611291217,109.04,109.05,109,109.01,3600
UTX,201611291218,109,109,109,109,3337
UTX,201611291219,109,109,108.98,108.99,2371
UTX,201611291220,108.99,109,108.98,108.99,1438
UTX,201611291221,108.99,109.03,108.1,109.03,3281
UTX,201611291222,109.03,109.04,108.99,109,4660
UTX,201611291223,109,109.01,108.99,108.99,2600
UTX,201611291224,109,109.02,109,109.02,1800
UTX,201611291225,109.02,109.03,109,109.01,2700
UTX,201611291226,109.03,109.03,108.99,108.99,2874
UTX,201611291227,108.98,109,108.97,109,1305
UTX,201611291228,108.99,108.99,108.1,108.99,900
UTX,201611291229,108.99,108.99,108.96,108.96,2889
UTX,201611291230,108.97,108.99,108.97,108.99,2200
UTX,201611291231,108.98,108.98,108.96,108.97,775
UTX,201611291232,108.97,109,108.97,108.97,104698
UTX,201611291233,108.97,108.97,108.96,108.96,1000
UTX,201611291234,108.96,108.96,108.9,108.92,5020
UTX,201611291235,108.95,108.95,108.91,108.91,1425
UTX,201611291236,108.91,108.93,108.9,108.93,3415
UTX,201611291237,108.91,108.91,108.88,108.89,3676
UTX,201611291238,108.89,108.89,108.88,108.88,1505
UTX,201611291239,108.88,108.89,108.87,108.87,1900
UTX,201611291240,108.87,108.9,108.87,108.87,2123
UTX,201611291241,108.86,108.87,108.86,108.87,1416
UTX,201611291242,108.87,108.89,108.87,108.87,3100
UTX,201611291243,108.89,108.9,108.89,108.89,2595
UTX,201611291244,108.88,108.89,108.88,108.88,1000
UTX,201611291245,108.88,108.88,108.86,108.88,2352
UTX,201611291246,108.87,108.87,108.85,108.86,2632
UTX,201611291247,108.86,108.87,108.85,108.86,1800
UTX,201611291248,108.85,108.85,108.84,108.84,4508
UTX,201611291249,108.84,108.85,108.83,108.84,1030
UTX,201611291250,108.84,108.86,108.84,108.86,3315
UTX,201611291251,108.85,108.86,108.85,108.86,700
UTX,201611291252,108.86,108.87,108.84,108.84,2015
UTX,201611291253,108.84,108.85,108.84,108.84,2200
UTX,201611291254,108.84,108.85,108.84,108.85,2000
UTX,201611291255,108.85,108.86,108.84,108.85,2075
UTX,201611291256,108.84,108.85,108.84,108.85,1418
UTX,201611291257,108.84,108.85,108.83,108.84,3948
UTX,201611291258,108.85,108.86,108.85,108.86,400
UTX,201611291259,108.86,108.89,108.86,108.88,2712
UTX,201611291300,108.88,108.88,108.88,108.88,592
UTX,201611291301,108.89,108.89,108.86,108.86,5440
UTX,201611291302,108.85,108.85,108.82,108.83,1550
UTX,201611291303,108.82,108.82,108.81,108.81,950
UTX,201611291304,108.81,108.81,108.8,108.8,2100
UTX,201611291305,108.8,108.81,108.78,108.79,8943
UTX,201611291306,108.78,108.78,108.78,108.78,500
UTX,201611291307,108.78,108.79,108.76,108.76,1300
UTX,201611291308,108.76,108.76,108.75,108.76,1650
UTX,201611291309,108.76,108.77,108.75,108.76,1664
UTX,201611291310,108.75,108.75,108.74,108.75,3222
UTX,201611291311,108.75,108.75,108.75,108.75,1300
UTX,201611291312,108.75,108.75,108.74,108.74,711
UTX,201611291313,108.74,108.75,108.73,108.75,3054
UTX,201611291314,108.74,108.75,108.73,108.75,1411
UTX,201611291315,108.74,108.74,108.73,108.74,2004
UTX,201611291316,108.73,108.73,108.73,108.73,672
UTX,201611291317,108.74,108.74,108.73,108.73,3186
UTX,201611291318,108.74,108.74,108.72,108.73,2800
UTX,201611291319,108.72,108.73,108.72,108.73,2000
UTX,201611291320,108.73,108.74,108.73,108.74,1958
UTX,201611291321,108.74,108.77,108.74,108.77,6935
UTX,201611291322,108.77,108.78,108.76,108.77,3790
UTX,201611291323,108.77,108.8,108.77,108.79,2322
UTX,201611291324,108.8,108.81,108.8,108.81,1400
UTX,201611291325,108.82,108.82,108.81,108.82,1526
UTX,201611291326,108.81,108.84,108.81,108.83,2162
UTX,201611291327,108.85,108.86,108.84,108.86,1819
UTX,201611291328,108.87,108.88,108.86,108.86,2488
UTX,201611291329,108.86,108.9,108.86,108.9,6846
UTX,201611291330,108.89,108.93,108.89,108.93,8938
UTX,201611291331,108.93,108.94,108.9,108.92,15161
UTX,201611291332,108.93,108.93,108.88,108.9,15293
UTX,201611291333,108.9,108.94,108.89,108.94,4316
UTX,201611291334,108.94,108.95,108.93,108.93,550
UTX,201611291335,108.93,108.93,108.92,108.93,1500
UTX,201611291336,108.93,108.97,108.93,108.95,4812
UTX,201611291337,108.95,108.95,108.93,108.95,865
UTX,201611291338,108.92,108.92,108.9,108.9,1700
UTX,201611291339,108.9,108.9,108.9,108.9,500
UTX,201611291340,108.9,108.9,108.89,108.89,2060
UTX,201611291341,108.9,108.92,108.9,108.92,1300
UTX,201611291342,108.93,108.93,108.92,108.93,1300
UTX,201611291343,108.91,108.93,108.91,108.93,3062
UTX,201611291344,108.92,108.92,108.91,108.92,1970
UTX,201611291345,108.92,108.92,108.91,108.92,4213
UTX,201611291346,108.92,108.95,108.92,108.94,1750
UTX,201611291347,108.93,108.93,108.92,108.92,1100
UTX,201611291348,108.92,108.95,108.91,108.94,5876
UTX,201611291349,108.94,108.98,108.94,108.98,1704
UTX,201611291350,108.98,109.01,108.98,109,12900
UTX,201611291351,109,109.03,108.99,109,32463
UTX,201611291352,109.01,109.09,109,109.02,16567
UTX,201611291353,109.02,109.06,109.01,109.05,2342
UTX,201611291354,109.05,109.05,109.03,109.03,1400
UTX,201611291355,109.03,109.06,109.02,109.04,8037
UTX,201611291356,109.04,109.09,109.04,109.06,1600
UTX,201611291357,109.07,109.09,109.04,109.07,4903
UTX,201611291358,109.06,109.06,109.04,109.04,3117
UTX,201611291359,109.01,109.05,109.01,109.04,2510
UTX,201611291400,109.04,109.13,109.02,109.11,14782
UTX,201611291401,109.11,109.11,109.1,109.11,713
UTX,201611291402,109.1,109.12,109.1,109.12,3042
UTX,201611291403,109.13,109.15,109.13,109.15,2823
UTX,201611291404,109.16,109.17,109.13,109.17,3500
UTX,201611291405,109.17,109.21,109.15,109.2,5114
UTX,201611291406,109.21,109.27,109.21,109.25,7056
UTX,201611291407,109.24,109.24,109.19,109.19,2750
UTX,201611291408,109.17,109.17,109.15,109.17,3200
UTX,201611291409,109.2,109.21,109.2,109.21,2735
UTX,201611291410,109.21,109.21,109.14,109.16,3776
UTX,201611291411,109.18,109.18,109.17,109.18,1150
UTX,201611291412,109.18,109.18,109.15,109.15,2372
UTX,201611291413,109.14,109.17,109.14,109.17,6068
UTX,201611291414,109.17,109.19,109.17,109.18,2500
UTX,201611291415,109.18,109.19,109.17,109.18,7731
UTX,201611291416,109.19,109.19,109.16,109.16,11055
UTX,201611291417,109.16,109.24,109.16,109.23,9611
UTX,201611291418,109.22,109.24,109.22,109.24,3134
UTX,201611291419,109.23,109.24,109.23,109.23,2160
UTX,201611291420,109.24,109.25,109.23,109.23,2399
UTX,201611291421,109.23,109.23,109.22,109.22,3237
UTX,201611291422,109.23,109.26,109.22,109.25,7079
UTX,201611291423,109.25,109.25,109.24,109.24,1778
UTX,201611291424,109.24,109.25,109.2,109.2,5720
UTX,201611291425,109.22,109.22,109.2,109.21,151495
UTX,201611291426,109.2,109.22,109.15,109.15,5655
UTX,201611291427,109.15,109.15,109.12,109.13,4780
UTX,201611291428,109.13,109.15,109.12,109.13,3297
UTX,201611291429,109.13,109.15,109.13,109.14,1576
UTX,201611291430,109.14,109.14,109.14,109.14,1970
UTX,201611291431,109.14,109.14,109.12,109.12,2000
UTX,201611291432,109.13,109.14,109.13,109.13,6600
UTX,201611291433,109.13,109.13,109.1,109.1,10674
UTX,201611291434,109.1,109.1,109.07,109.1,7532
UTX,201611291435,109.09,109.12,109.07,109.11,47800
UTX,201611291436,109.12,109.14,109.1,109.13,14903
UTX,201611291437,109.13,109.14,109.1,109.12,23971
UTX,201611291438,109.12,109.12,109.08,109.08,2615
UTX,201611291439,109.07,109.07,109.03,109.03,3446
UTX,201611291440,109.04,109.07,109.04,109.07,6691
UTX,201611291441,109.08,109.09,109.06,109.06,7676
UTX,201611291442,109.06,109.06,109.01,109.01,5805
UTX,201611291443,109.01,109.02,109,109,4598
UTX,201611291444,109,109.04,109,109.04,2997
UTX,201611291445,109.03,109.05,109.01,109.04,1910
UTX,201611291446,109.03,109.03,109.02,109.02,900
UTX,201611291447,109.02,109.02,108.1,108.1,2728
UTX,201611291448,109,109,108.99,108.99,1950
UTX,201611291449,108.99,108.99,108.97,108.97,2100
UTX,201611291450,108.97,108.99,108.96,108.96,5199
UTX,201611291451,108.97,108.97,108.95,108.95,3650
UTX,201611291452,108.95,108.95,108.92,108.93,3865
UTX,201611291453,108.93,108.93,108.93,108.93,2400
UTX,201611291454,108.93,108.93,108.9,108.91,2767
UTX,201611291455,108.91,108.91,108.89,108.89,1518
UTX,201611291456,108.88,108.88,108.87,108.88,2287
UTX,201611291457,108.88,108.91,108.87,108.9,4318
UTX,201611291458,108.9,108.92,108.9,108.92,3128
UTX,201611291459,108.91,108.92,108.9,108.92,3657
UTX,201611291500,108.91,108.92,108.88,108.88,4800
UTX,201611291501,108.86,108.87,108.85,108.87,2038
UTX,201611291502,108.83,108.83,108.81,108.82,2400
UTX,201611291503,108.82,108.83,108.82,108.83,5060
UTX,201611291504,108.83,108.83,108.81,108.82,3228
UTX,201611291505,108.82,108.89,108.82,108.87,15830
UTX,201611291506,108.87,108.89,108.86,108.89,3630
UTX,201611291507,108.89,108.89,108.87,108.88,4224
UTX,201611291508,108.89,108.9,108.88,108.88,4989
UTX,201611291509,108.88,108.89,108.87,108.87,2346
UTX,201611291510,108.87,108.89,108.86,108.88,5078
UTX,201611291511,108.88,108.9,108.88,108.88,2330
UTX,201611291512,108.88,108.88,108.86,108.87,3132
UTX,201611291513,108.88,108.9,108.88,108.88,4154
UTX,201611291514,108.88,108.9,108.88,108.89,3437
UTX,201611291515,108.88,108.9,108.88,108.9,3132
UTX,201611291516,108.89,108.91,108.89,108.9,1260
UTX,201611291517,108.9,108.91,108.88,108.88,4170
UTX,201611291518,108.87,108.87,108.84,108.86,5141
UTX,201611291519,108.87,108.89,108.87,108.88,5674
UTX,201611291520,108.88,108.88,108.85,108.85,3009
UTX,201611291521,108.86,108.88,108.86,108.88,4846
UTX,201611291522,108.88,108.9,108.88,108.9,5385
UTX,201611291523,108.91,108.91,108.84,108.86,6960
UTX,201611291524,108.86,108.87,108.85,108.85,2909
UTX,201611291525,108.85,108.86,108.83,108.84,4030
UTX,201611291526,108.82,108.85,108.82,108.84,6191
UTX,201611291527,108.84,108.85,108.82,108.82,4556
UTX,201611291528,108.82,108.85,108.8,108.84,5912
UTX,201611291529,108.84,108.84,108.83,108.84,4072
UTX,201611291530,108.83,108.84,108.79,108.79,3445
UTX,201611291531,108.79,108.82,108.79,108.82,7421
UTX,201611291532,108.81,108.83,108.8,108.83,2822
UTX,201611291533,108.83,108.89,108.83,108.89,10484
UTX,201611291534,108.89,108.89,108.86,108.86,4135
UTX,201611291535,108.86,108.87,108.86,108.86,3689
UTX,201611291536,108.86,108.87,108.85,108.86,6385
UTX,201611291537,108.87,108.89,108.86,108.89,4451
UTX,201611291538,108.89,108.89,108.85,108.87,6617
UTX,201611291539,108.87,108.88,108.81,108.81,7218
UTX,201611291540,108.82,108.87,108.82,108.87,6110
UTX,201611291541,108.87,108.87,108.83,108.83,3256
UTX,201611291542,108.83,108.86,108.83,108.86,8097
UTX,201611291543,108.85,108.86,108.81,108.82,6047
UTX,201611291544,108.83,108.85,108.82,108.84,7207
UTX,201611291545,108.83,108.83,108.78,108.82,15379
UTX,201611291546,108.82,108.86,108.81,108.86,6749
UTX,201611291547,108.86,108.86,108.84,108.85,6056
UTX,201611291548,108.85,108.89,108.85,108.87,9595
UTX,201611291549,108.87,108.89,108.86,108.86,10773
UTX,201611291550,108.86,108.86,108.81,108.83,9971
UTX,201611291551,108.83,108.87,108.83,108.83,7820
UTX,201611291552,108.83,108.92,108.83,108.9,12618
UTX,201611291553,108.9,108.91,108.88,108.88,600
UTX,201611291554,108.86,108.87,108.85,108.85,9285
UTX,201611291555,108.86,108.87,108.84,108.84,9769
UTX,201611291556,108.84,108.89,108.84,108.88,15884
UTX,201611291557,108.89,108.9,108.87,108.89,17075
UTX,201611291558,108.89,108.91,108.86,108.9,17157
UTX,201611291559,108.91,108.91,108.84,108.88,42731
UTX,201611291602,108.84,108.84,108.84,108.84,437290
UTX,201611291627,108.84,108.84,108.84,108.84,17503
UTX,201611291635,108.84,108.84,108.84,108.84,100
