<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
DAL,201701301222,47.85,47.85,47.8,47.81,19072
DAL,201701301223,47.8,47.8,47.77,47.79,14010
DAL,201701301224,47.78,47.82,47.77,47.8,15217
DAL,201701301225,47.79,47.81,47.78,47.81,15581
DAL,201701301226,47.82,47.82,47.77,47.79,16894
DAL,201701301227,47.8,47.82,47.79,47.82,21566
DAL,201701301228,47.82,47.84,47.81,47.82,24844
DAL,201701301229,47.82,47.84,47.82,47.83,6045
DAL,201701301230,47.82,47.84,47.82,47.83,5805
DAL,201701301231,47.84,47.84,47.8,47.8,10401
DAL,201701301232,47.81,47.81,47.77,47.77,19372
DAL,201701301233,47.77,47.79,47.77,47.77,14254
DAL,201701301234,47.77,47.82,47.77,47.82,14048
DAL,201701301235,47.81,47.81,47.77,47.77,8074
DAL,201701301236,47.77,47.8,47.77,47.8,5200
DAL,201701301237,47.81,47.84,47.77,47.77,19936
DAL,201701301238,47.77,47.77,47.73,47.76,23636
DAL,201701301239,47.76,47.79,47.75,47.77,11376
DAL,201701301240,47.77,47.77,47.73,47.74,20569
DAL,201701301241,47.74,47.74,47.71,47.71,15949
DAL,201701301242,47.71,47.74,47.71,47.74,5925
DAL,201701301243,47.73,47.78,47.73,47.75,34335
DAL,201701301244,47.76,47.8,47.75,47.79,7128
DAL,201701301245,47.79,47.79,47.74,47.74,13995
DAL,201701301246,47.74,47.77,47.73,47.76,10695
DAL,201701301247,47.76,47.78,47.76,47.76,11181
DAL,201701301248,47.76,47.77,47.75,47.76,10281
DAL,201701301249,47.76,47.78,47.76,47.78,4500
DAL,201701301250,47.78,47.81,47.76,47.76,18401
DAL,201701301251,47.76,47.79,47.76,47.79,8705
DAL,201701301252,47.79,47.81,47.76,47.76,7566
DAL,201701301253,47.76,47.78,47.76,47.78,6360
DAL,201701301254,47.78,47.81,47.78,47.8,6300
DAL,201701301255,47.81,47.82,47.78,47.78,14491
DAL,201701301256,47.78,47.78,47.75,47.76,18675
DAL,201701301257,47.77,47.79,47.76,47.78,9594
DAL,201701301258,47.78,47.79,47.75,47.76,10089
DAL,201701301259,47.78,47.79,47.77,47.77,6502
DAL,201701301300,47.78,47.81,47.77,47.79,15309
DAL,201701301301,47.78,47.81,47.78,47.79,6575
DAL,201701301302,47.79,47.8,47.77,47.77,9580
DAL,201701301303,47.78,47.78,47.77,47.78,1300
DAL,201701301304,47.77,47.78,47.76,47.76,4462
DAL,201701301305,47.77,47.77,47.72,47.72,33569
DAL,201701301306,47.72,47.75,47.71,47.73,16524
DAL,201701301307,47.74,47.74,47.72,47.72,41842
DAL,201701301308,47.71,47.71,47.66,47.66,40495
DAL,201701301309,47.66,47.69,47.65,47.68,26359
DAL,201701301310,47.69,47.72,47.68,47.72,5884
DAL,201701301311,47.72,47.72,47.68,47.68,10782
DAL,201701301312,47.68,47.69,47.65,47.67,14721
DAL,201701301313,47.66,47.67,47.63,47.63,64287
DAL,201701301314,47.63,47.64,47.62,47.62,11552
DAL,201701301315,47.62,47.64,47.61,47.62,16373
DAL,201701301316,47.62,47.63,47.62,47.63,3144
DAL,201701301317,47.62,47.62,47.61,47.62,17550
DAL,201701301318,47.62,47.65,47.62,47.64,16294
DAL,201701301319,47.65,47.66,47.64,47.64,15559
DAL,201701301320,47.64,47.66,47.64,47.65,5488
DAL,201701301321,47.65,47.66,47.64,47.64,5993
DAL,201701301322,47.65,47.66,47.65,47.65,9198
DAL,201701301323,47.65,47.66,47.64,47.64,10404
DAL,201701301324,47.64,47.66,47.64,47.65,11234
DAL,201701301325,47.65,47.67,47.64,47.66,17285
DAL,201701301326,47.67,47.69,47.64,47.67,19374
DAL,201701301327,47.67,47.69,47.67,47.68,15317
DAL,201701301328,47.68,47.7,47.68,47.69,19365
DAL,201701301329,47.68,47.71,47.68,47.7,20542
DAL,201701301330,47.7,47.71,47.67,47.71,48220
DAL,201701301331,47.71,47.73,47.71,47.72,25120
DAL,201701301332,47.72,47.73,47.7,47.7,21232
DAL,201701301333,47.71,47.72,47.69,47.7,11809
DAL,201701301334,47.69,47.72,47.69,47.71,5900
DAL,201701301335,47.71,47.72,47.7,47.7,15096
DAL,201701301336,47.7,47.71,47.69,47.7,18703
DAL,201701301337,47.7,47.71,47.7,47.71,8989
