<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
BLK,201701171023,375.86,376.37,375.83,375.84,900
BLK,201701171024,375.82,375.82,375.66,375.66,433
BLK,201701171025,375.65,375.8,375.55,375.57,770
BLK,201701171026,375.57,375.57,375.55,375.55,400
BLK,201701171027,375.74,375.93,375.56,375.56,370
BLK,201701171028,375.55,375.55,374.73,374.73,1831
BLK,201701171029,375.1,375.1,375,375,800
BLK,201701171030,375,375.28,375,375,915
BLK,201701171031,375.02,375.02,374.71,374.71,800
BLK,201701171032,374.37,374.7,374.37,374.7,400
BLK,201701171033,374.37,374.37,374.37,374.37,100
BLK,201701171034,374.64,374.82,374.45,374.82,1001
BLK,201701171035,374.73,374.73,374.72,374.72,200
BLK,201701171036,375.02,375.05,374.9,375.05,1800
BLK,201701171037,374.99,374.99,374.86,374.86,200
BLK,201701171040,374.85,375.14,374.85,375.14,780
BLK,201701171042,375.36,375.47,375.02,375.06,500
BLK,201701171043,375.06,375.27,374.93,375.26,2400
BLK,201701171044,375.24,375.24,374.9,375.14,4098
BLK,201701171045,374.99,375.23,374.99,375.18,1000
BLK,201701171046,375.15,375.15,375.15,375.15,100
BLK,201701171047,375.04,375.04,375.04,375.04,200
BLK,201701171048,374.82,374.82,374.5,374.5,1000
BLK,201701171049,374.63,374.92,374.63,374.92,200
BLK,201701171050,374.85,374.91,374.78,374.78,539
BLK,201701171051,374.59,374.59,374.24,374.24,1023
BLK,201701171053,374.39,374.39,374.39,374.39,200
BLK,201701171054,374.76,374.76,374.76,374.76,550
BLK,201701171055,374.67,374.85,374.56,374.85,365
BLK,201701171056,374.84,374.84,374.84,374.84,100
BLK,201701171057,374.6,374.76,374.6,374.69,1100
BLK,201701171058,374.79,375.02,374.59,374.75,1988
BLK,201701171059,375.02,375.02,375.02,375.02,200
BLK,201701171100,374.84,375,374.84,374.96,1500
BLK,201701171101,374.93,375.04,374.9,375,760
BLK,201701171102,374.9,374.9,374.6,374.86,1676
BLK,201701171103,374.58,374.58,374.49,374.49,300
BLK,201701171104,374.5,374.51,374.44,374.44,400
BLK,201701171105,374.69,374.74,374.68,374.68,600
BLK,201701171106,374.57,374.57,374.57,374.57,100
BLK,201701171107,374.97,374.97,374.69,374.69,600
BLK,201701171108,374.85,374.85,374.75,374.78,303
BLK,201701171109,374.58,374.58,374.58,374.58,100
BLK,201701171110,374.86,374.86,374.86,374.86,200
BLK,201701171111,374.86,374.86,374.86,374.86,100
BLK,201701171112,374.76,374.84,374.5,374.5,1600
BLK,201701171113,374.5,374.58,374.42,374.58,500
BLK,201701171115,374.72,374.75,374.53,374.53,500
BLK,201701171116,374.61,374.61,374.61,374.61,197
BLK,201701171117,374.58,374.58,374.36,374.36,316
BLK,201701171118,374.67,374.73,374.56,374.56,514
BLK,201701171119,374.52,374.71,374.52,374.69,800
BLK,201701171120,374.58,374.77,374.19,374.5,1610
BLK,201701171121,374.42,374.43,374.42,374.43,400
BLK,201701171123,374.22,374.42,374.22,374.31,600
BLK,201701171126,374.4,374.53,374.4,374.53,200
BLK,201701171127,374.56,374.62,374.56,374.57,800
BLK,201701171129,374.53,374.53,374.53,374.53,200
BLK,201701171130,374.56,374.56,374.56,374.56,100
BLK,201701171131,374.75,374.75,374.61,374.68,600
BLK,201701171132,374.58,374.78,374.5,374.57,900
BLK,201701171134,374.31,374.45,374.31,374.45,233
BLK,201701171135,374.64,374.64,374.46,374.49,895
BLK,201701171136,374.32,374.77,374.32,374.33,1204
BLK,201701171138,374.66,374.69,374.5,374.69,733
BLK,201701171139,374.35,374.72,374.35,374.72,300
BLK,201701171140,374.8,374.8,374.8,374.8,100
BLK,201701171141,374.51,374.7,374.51,374.7,500
BLK,201701171142,374.53,374.77,374.46,374.58,1140
BLK,201701171143,374.5,374.5,374.5,374.5,100
BLK,201701171144,374.5,374.53,374.5,374.53,300
BLK,201701171145,374.5,374.5,374.5,374.5,300
BLK,201701171146,374.63,374.64,374.5,374.5,500
BLK,201701171147,374.48,374.48,374.38,374.38,400
BLK,201701171148,374.61,374.61,374.61,374.61,150
BLK,201701171149,374.57,374.57,374.57,374.57,100
BLK,201701171150,374.6,374.6,374.45,374.53,500
BLK,201701171151,374.73,374.73,374.57,374.7,1300
BLK,201701171152,374.73,374.89,374.73,374.89,400
BLK,201701171153,374.9,374.9,374.79,374.9,600
BLK,201701171154,374.89,374.89,374.8,374.8,400
BLK,201701171155,374.74,374.74,374.74,374.74,100
BLK,201701171156,374.87,374.9,374.68,374.88,500
BLK,201701171157,374.89,374.89,374.89,374.89,100
BLK,201701171158,374.74,375,374.74,374.93,400
BLK,201701171200,375.02,375.05,374.99,374.99,700
BLK,201701171201,375.25,375.25,375.25,375.25,100
BLK,201701171202,375.23,375.47,375.01,375.47,800
BLK,201701171203,375.27,375.42,375.17,375.4,1007
BLK,201701171204,375.13,375.23,375.13,375.23,326
BLK,201701171205,375.18,375.18,375.03,375.04,400
BLK,201701171206,375.15,375.15,374.9,374.9,1700
BLK,201701171207,374.76,375.01,374.76,375.01,960
BLK,201701171208,375.01,375.01,374.1,374.87,600
BLK,201701171211,374.78,374.78,374.38,374.7,1900
BLK,201701171212,374.42,374.66,374.42,374.66,500
BLK,201701171215,374.32,374.32,374.27,374.27,1600
BLK,201701171217,374.62,374.62,374.62,374.62,100
BLK,201701171219,374.41,374.41,374.35,374.35,400
BLK,201701171220,374.29,374.4,374.29,374.4,1532
BLK,201701171221,374.4,374.51,374.3,374.3,925
BLK,201701171222,374.3,374.3,374.29,374.29,700
BLK,201701171223,374.09,374.09,374,374,1741
BLK,201701171224,374.22,374.22,374.05,374.05,200
BLK,201701171225,374.21,374.56,374.21,374.4,1400
BLK,201701171227,374.34,374.41,374.34,374.4,500
BLK,201701171228,374.41,374.41,374.41,374.41,100
BLK,201701171230,374.6,374.78,374.6,374.78,400
BLK,201701171231,374.62,374.76,374.49,374.62,1100
BLK,201701171232,374.67,374.81,374.53,374.53,800
BLK,201701171233,374.99,374.99,374.63,374.78,400
BLK,201701171234,374.7,374.93,374.65,374.93,500
BLK,201701171235,374.71,374.71,374.53,374.53,1271
BLK,201701171236,374.58,374.58,374.58,374.58,100
BLK,201701171237,374.57,374.57,374.35,374.35,1700
BLK,201701171238,374.42,374.42,374.42,374.42,100
BLK,201701171239,374.45,374.45,374.45,374.45,145
BLK,201701171242,374.34,374.48,374.34,374.48,600
BLK,201701171243,374.69,374.81,374.46,374.46,400
BLK,201701171244,374.26,374.45,374.26,374.45,200
BLK,201701171245,374.47,374.51,374.37,374.37,400
BLK,201701171246,374.27,374.27,374.17,374.17,200
BLK,201701171247,374.07,374.07,373.91,374.06,823
BLK,201701171248,373.99,374.02,373.78,373.78,400
BLK,201701171249,374.03,374.03,374.03,374.03,100
BLK,201701171250,374.06,374.06,374.06,374.06,337
BLK,201701171251,374.16,374.17,373.98,373.98,1200
BLK,201701171252,373.92,373.92,373.92,373.92,100
BLK,201701171253,374.04,374.16,374.01,374.16,500
BLK,201701171254,374.25,374.25,373.9,373.9,700
BLK,201701171256,373.93,374.04,373.83,374.04,400
BLK,201701171259,374.04,374.07,373.96,373.98,1700
BLK,201701171300,374.09,374.11,373.94,374.11,1827
BLK,201701171301,374.09,374.09,374,374,400
BLK,201701171303,374.11,374.16,374.11,374.11,500
BLK,201701171304,374.16,374.28,374.16,374.28,400
BLK,201701171305,374.22,374.26,374.04,374.04,900
BLK,201701171306,374.23,374.23,374.08,374.22,300
BLK,201701171307,374.24,374.25,374.24,374.25,452
BLK,201701171308,374.24,374.24,374.15,374.17,450
BLK,201701171309,374.24,374.29,374.15,374.29,1100
BLK,201701171310,374.23,374.23,374.23,374.23,300
BLK,201701171311,374.08,374.16,374.06,374.16,628
BLK,201701171312,374.11,374.26,374.08,374.26,400
BLK,201701171314,374.24,374.24,374.06,374.22,3025
BLK,201701171315,374.08,374.08,374.08,374.08,1000
BLK,201701171317,374.14,374.26,374.14,374.23,875
BLK,201701171320,374.47,374.54,374.47,374.54,300
BLK,201701171321,374.46,374.48,374.4,374.48,1600
BLK,201701171322,374.49,374.6,374.46,374.6,1200
BLK,201701171323,374.6,374.6,374.47,374.47,300
BLK,201701171324,374.66,374.66,374.49,374.55,2935
BLK,201701171326,374.59,374.61,374.58,374.61,400
BLK,201701171327,374.6,374.61,374.47,374.61,1793
BLK,201701171328,374.63,374.63,374.54,374.54,208
BLK,201701171329,374.59,374.71,374.53,374.53,700
BLK,201701171330,374.75,374.81,374.63,374.7,4100
BLK,201701171331,374.7,374.71,374.7,374.71,700
BLK,201701171332,374.71,374.71,374.71,374.71,100
BLK,201701171334,374.81,374.95,374.75,374.83,800
BLK,201701171335,374.85,374.85,374.85,374.85,135
BLK,201701171336,374.83,374.83,374.83,374.83,200
BLK,201701171337,374.79,374.93,374.79,374.87,1900
BLK,201701171338,374.78,374.78,374.78,374.78,139
BLK,201701171339,374.96,374.96,374.91,374.91,200
BLK,201701171340,374.91,374.92,374.84,374.89,900
BLK,201701171342,374.88,374.96,374.81,374.88,1400
BLK,201701171343,374.8,374.88,374.75,374.8,1112
BLK,201701171344,374.82,374.88,374.65,374.79,1669
BLK,201701171345,374.81,374.81,374.81,374.81,100
BLK,201701171346,374.89,374.89,374.86,374.86,298
BLK,201701171347,374.87,374.92,374.87,374.92,200
BLK,201701171348,374.96,375.02,374.94,374.94,600
BLK,201701171349,374.92,374.92,374.92,374.92,360
BLK,201701171352,374.95,374.95,374.95,374.95,100
BLK,201701171353,375.03,375.03,374.89,374.89,700
BLK,201701171354,374.95,374.99,374.95,374.99,800
BLK,201701171355,375.02,375.02,374.94,374.96,400
BLK,201701171356,374.96,375.05,374.96,374.97,1000
BLK,201701171357,375.05,375.05,375.05,375.05,100
BLK,201701171358,375.05,375.05,374.89,374.89,1050
BLK,201701171359,374.92,374.92,374.89,374.89,500
BLK,201701171400,374.92,374.92,374.92,374.92,100
BLK,201701171401,374.99,374.99,374.97,374.97,600
BLK,201701171402,374.95,375.05,374.95,375.05,700
BLK,201701171403,375.05,375.15,374.98,375.15,1600
BLK,201701171404,375.27,375.27,375.17,375.27,1000
BLK,201701171405,375.18,375.19,375.17,375.19,6100
BLK,201701171406,375.12,375.26,375.12,375.26,1136
BLK,201701171407,375.27,375.31,375.14,375.25,3264
BLK,201701171408,375.15,375.15,375.15,375.15,100
BLK,201701171409,375.22,375.31,375.15,375.16,4068
BLK,201701171411,375.3,375.3,375.3,375.3,100
BLK,201701171412,375.23,375.23,375.21,375.23,800
BLK,201701171413,375.28,375.28,375.22,375.23,800
BLK,201701171414,375.32,375.32,375.23,375.23,200
BLK,201701171415,375.25,375.25,375.25,375.25,100
BLK,201701171416,375.33,375.33,375.25,375.25,300
BLK,201701171417,375.27,375.37,375.27,375.36,786
BLK,201701171418,375.29,375.29,375.19,375.22,500
BLK,201701171419,375.22,375.25,375.12,375.25,1724
BLK,201701171420,375.17,375.17,374.95,374.95,1000
BLK,201701171421,374.93,375.07,374.93,374.99,660
BLK,201701171422,374.94,374.94,374.93,374.93,300
BLK,201701171423,374.76,374.78,374.74,374.78,513
BLK,201701171424,374.73,374.76,374.59,374.72,2300
BLK,201701171425,374.63,374.73,374.52,374.67,1200
BLK,201701171426,374.52,374.56,374.51,374.56,459
BLK,201701171427,374.58,374.58,374.52,374.52,335
BLK,201701171428,374.55,374.55,374.4,374.49,1835
BLK,201701171429,374.47,374.47,374.39,374.44,500
BLK,201701171430,374.36,374.36,374.36,374.36,854
BLK,201701171431,374.18,374.27,374.15,374.24,1586
BLK,201701171432,374.22,374.63,374.22,374.54,7166
BLK,201701171433,374.41,374.52,374.3,374.3,765
BLK,201701171434,374.12,374.12,374.12,374.12,100
BLK,201701171435,374.24,374.36,374.12,374.22,910
BLK,201701171436,374.13,374.16,373.94,374.04,3554
BLK,201701171437,374.09,374.09,373.72,373.72,2898
BLK,201701171438,373.66,373.85,373.66,373.85,905
BLK,201701171439,373.78,373.78,373.78,373.78,300
BLK,201701171440,373.7,373.7,373.67,373.67,700
BLK,201701171441,373.7,373.77,373.61,373.71,5177
BLK,201701171442,373.77,374.1,373.77,374.01,6195
BLK,201701171443,374.19,374.31,374.19,374.28,671
BLK,201701171444,374.24,374.24,374.24,374.24,300
BLK,201701171445,374.24,374.29,374.24,374.29,400
BLK,201701171447,374.05,374.2,374.05,374.2,352
BLK,201701171448,374.21,374.25,374.21,374.24,1283
BLK,201701171449,374.15,374.3,374.15,374.3,200
BLK,201701171450,374.11,374.14,374.01,374.14,1043
BLK,201701171451,373.93,373.96,373.9,373.96,500
BLK,201701171452,373.86,373.87,373.68,373.77,1925
BLK,201701171453,373.63,373.81,373.5,373.8,3110
BLK,201701171454,373.89,373.89,373.89,373.89,200
BLK,201701171455,373.78,373.78,373.73,373.76,600
BLK,201701171456,373.63,373.78,373.63,373.75,1440
BLK,201701171457,373.93,374,373.9,374,900
BLK,201701171458,374.02,374.02,373.89,373.89,500
BLK,201701171459,374.01,374.01,374.01,374.01,100
BLK,201701171500,374.17,374.17,374.17,374.17,100
BLK,201701171501,373.97,374.14,373.97,374.14,200
BLK,201701171502,374.1,374.1,373.88,373.88,1050
BLK,201701171503,373.87,373.88,373.72,373.72,400
BLK,201701171505,373.98,374,373.85,373.96,1522
BLK,201701171506,373.82,373.82,373.52,373.73,1900
BLK,201701171507,373.58,373.85,373.58,373.79,2867
BLK,201701171508,373.82,373.88,373.7,373.76,1908
BLK,201701171509,373.68,373.79,373.68,373.76,300
BLK,201701171510,373.69,373.85,373.65,373.82,5200
BLK,201701171511,373.83,373.85,373.68,373.77,1664
BLK,201701171512,373.74,373.86,373.74,373.86,1416
BLK,201701171513,373.87,373.92,373.77,373.91,3245
BLK,201701171514,373.85,373.85,373.78,373.78,300
BLK,201701171516,373.78,373.94,373.71,373.94,2947
BLK,201701171517,373.98,374.17,373.9,373.9,1500
BLK,201701171518,373.87,373.97,373.82,373.9,500
BLK,201701171519,373.9,373.95,373.82,373.89,2067
BLK,201701171520,373.88,374.08,373.88,373.94,1276
BLK,201701171521,373.92,373.92,373.86,373.9,1000
BLK,201701171522,373.98,374.01,373.9,374.01,1000
BLK,201701171523,373.94,373.94,373.93,373.93,200
BLK,201701171524,373.81,373.86,373.76,373.77,1900
BLK,201701171525,373.81,374,373.79,374,5124
BLK,201701171526,373.97,374.21,373.96,374.1,2026
BLK,201701171527,374.1,374.19,374,374.1,2900
BLK,201701171528,374,374.01,373.9,373.91,3208
BLK,201701171529,373.89,373.98,373.89,373.95,1249
BLK,201701171530,373.92,373.98,373.84,373.98,3500
BLK,201701171531,373.87,374.01,373.87,374.01,1300
BLK,201701171532,373.91,374.08,373.88,374.08,4090
BLK,201701171533,373.96,374.07,373.9,374.07,3425
BLK,201701171534,373.83,374.09,373.81,373.96,500
BLK,201701171535,374.09,374.09,373.93,374.07,2870
BLK,201701171536,374.02,374.24,373.88,374.24,1600
BLK,201701171537,374.23,374.26,374.11,374.13,3050
BLK,201701171538,374.23,374.34,374.23,374.26,354
BLK,201701171539,374.15,374.64,374.15,374.5,3100
BLK,201701171540,374.48,374.5,374.48,374.5,900
BLK,201701171541,374.38,374.53,374.38,374.45,1600
BLK,201701171542,374.45,374.54,374.25,374.52,5800
BLK,201701171543,374.24,374.48,374.24,374.48,800
BLK,201701171544,374.45,374.45,374.26,374.43,1300
BLK,201701171545,374.55,374.56,374.38,374.48,1000
BLK,201701171546,374.55,374.59,374.42,374.54,2400
BLK,201701171547,374.48,374.68,374.38,374.54,6286
BLK,201701171548,374.51,374.58,374.37,374.44,2600
BLK,201701171549,374.49,374.5,374.36,374.41,1200
BLK,201701171550,374.47,374.72,374.43,374.44,8510
BLK,201701171551,374.44,374.55,374.39,374.55,1600
BLK,201701171552,374.53,374.55,374.37,374.37,2284
BLK,201701171553,374.39,374.39,374.18,374.23,2643
BLK,201701171554,374.18,374.3,373.96,374.21,7400
BLK,201701171555,374.22,374.42,374.22,374.29,2100
BLK,201701171556,374.35,374.47,374.3,374.38,5935
BLK,201701171557,374.37,374.37,374.16,374.23,10166
BLK,201701171558,374.2,374.57,374.2,374.49,22045
BLK,201701171559,374.42,374.83,374.39,374.72,16374
BLK,201701171600,374.62,374.62,374.62,374.62,100
BLK,201701171602,374.8,374.8,374.8,374.8,41213
