<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
BLK,201612121501,389.5,389.5,389.5,389.5,100
BLK,201612121502,389.52,389.81,389.49,389.8,3500
BLK,201612121503,389.54,389.54,389.54,389.54,100
BLK,201612121504,389.68,389.73,389.66,389.66,700
BLK,201612121505,389.63,389.7,389.5,389.57,2951
BLK,201612121506,389.63,389.72,389.57,389.57,2492
BLK,201612121507,389.59,389.59,389.48,389.53,757
BLK,201612121508,389.6,389.76,389.6,389.76,975
BLK,201612121509,389.89,389.9,389.88,389.9,1030
BLK,201612121510,389.93,390.04,389.9,389.92,3408
BLK,201612121511,390,390.01,389.75,389.86,3711
BLK,201612121512,389.8,389.85,389.6,389.65,3800
BLK,201612121513,389.64,389.72,389.63,389.67,945
BLK,201612121514,389.73,389.94,389.67,389.94,2205
BLK,201612121515,389.93,390.08,389.83,390.08,1429
BLK,201612121516,390,390.06,389.82,389.89,2501
BLK,201612121517,389.65,389.65,389.59,389.59,200
BLK,201612121518,389.96,390.09,389.1,390.06,11119
BLK,201612121519,390.02,390.11,389.69,389.96,2038
BLK,201612121520,390,390.1,389.88,390,1396
BLK,201612121521,390.08,390.11,389.85,389.95,2650
BLK,201612121522,389.78,390.02,389.76,390.02,4100
BLK,201612121523,390.03,390.1,389.85,389.91,5302
BLK,201612121524,389.85,390.04,389.85,390.04,1205
BLK,201612121525,390,390.1,389.1,390.03,7204
BLK,201612121526,389.99,390.02,389.8,389.8,899
BLK,201612121527,389.8,389.8,389.8,389.8,200
BLK,201612121528,389.89,390.02,389.6,389.65,10226
BLK,201612121529,389.82,389.95,389.77,389.95,3828
BLK,201612121530,389.87,389.97,389.7,389.87,1984
BLK,201612121531,389.84,390,389.78,390,3159
BLK,201612121532,390.06,390.06,389.86,389.87,2533
BLK,201612121533,389.87,390.02,389.87,389.87,3394
BLK,201612121534,389.82,389.96,389.82,389.96,1080
BLK,201612121535,390.01,390.06,389.85,389.93,2295
BLK,201612121536,389.88,390.04,389.82,389.87,2963
BLK,201612121537,389.91,390.05,389.91,390.02,2609
BLK,201612121538,389.91,390.1,389.88,390,6052
BLK,201612121539,390,390.27,389.98,390.16,5883
BLK,201612121540,390.14,390.19,389.99,389.99,9830
BLK,201612121541,390,390.01,389.93,390,3427
BLK,201612121542,390.04,390.06,389.9,389.95,3074
BLK,201612121543,389.88,389.96,389.78,389.91,2129
BLK,201612121544,389.98,390,389.72,389.8,1946
BLK,201612121545,389.91,390.04,389.91,390.03,1000
BLK,201612121546,390.03,390.1,389.95,390.1,2800
BLK,201612121547,390.03,390.21,389.94,389.94,7300
BLK,201612121548,389.94,390.06,389.94,389.95,1300
BLK,201612121549,389.99,390.24,389.91,390.24,3300
BLK,201612121550,390.24,390.66,390.24,390.48,5238
BLK,201612121551,390.45,390.54,390.43,390.51,2004
BLK,201612121552,390.53,390.6,390.49,390.56,3928
BLK,201612121553,390.56,390.71,390.49,390.56,9351
BLK,201612121554,390.69,390.74,390.64,390.7,1300
BLK,201612121555,390.73,390.78,390.66,390.66,4807
BLK,201612121556,390.66,390.69,390.52,390.52,1700
BLK,201612121557,390.53,390.61,390.45,390.45,1200
BLK,201612121558,390.44,390.47,390.19,390.47,2100
BLK,201612121559,390.22,390.29,389.9,390.09,23807
BLK,201612121600,390.28,390.28,390.28,390.28,48386
BLK,201612121612,390.28,390.28,390.28,390.28,750
