<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
F,201701091125,12.81,12.82,12.81,12.81,16758
F,201701091126,12.81,12.82,12.79,12.79,209826
F,201701091127,12.79,12.81,12.79,12.8,51388
F,201701091128,12.8,12.81,12.8,12.8,14712
F,201701091129,12.81,12.81,12.8,12.81,28360
F,201701091130,12.8,12.81,12.8,12.8,31927
F,201701091131,12.8,12.81,12.8,12.8,22036
F,201701091132,12.8,12.81,12.78,12.79,130083
F,201701091133,12.78,12.79,12.78,12.78,22700
F,201701091134,12.78,12.79,12.78,12.79,44027
F,201701091135,12.78,12.79,12.78,12.78,26712
F,201701091136,12.78,12.79,12.77,12.77,73264
F,201701091137,12.77,12.79,12.77,12.78,80064
F,201701091138,12.78,12.79,12.78,12.78,13495
F,201701091139,12.78,12.79,12.78,12.79,27101
F,201701091140,12.79,12.79,12.78,12.78,45644
F,201701091141,12.78,12.78,12.78,12.78,17204
F,201701091142,12.78,12.78,12.77,12.77,51347
F,201701091143,12.78,12.78,12.77,12.78,17397
F,201701091144,12.78,12.78,12.77,12.78,29002
F,201701091145,12.77,12.77,12.76,12.76,72986
F,201701091146,12.77,12.77,12.76,12.76,30431
F,201701091147,12.76,12.77,12.76,12.76,25331
F,201701091148,12.76,12.77,12.76,12.76,97340
F,201701091149,12.77,12.77,12.76,12.77,46405
F,201701091150,12.76,12.77,12.75,12.75,148001
F,201701091151,12.75,12.77,12.75,12.75,68029
F,201701091152,12.76,12.77,12.76,12.76,9932
F,201701091153,12.76,12.77,12.76,12.76,23660
F,201701091154,12.77,12.77,12.76,12.76,26200
F,201701091155,12.76,12.77,12.76,12.76,16628
F,201701091156,12.76,12.77,12.76,12.76,42805
F,201701091157,12.76,12.77,12.76,12.76,19426
F,201701091158,12.76,12.77,12.76,12.76,16310
F,201701091159,12.76,12.77,12.76,12.76,19448
F,201701091200,12.76,12.77,12.76,12.76,35380
F,201701091201,12.76,12.77,12.76,12.76,15907
F,201701091202,12.76,12.77,12.76,12.77,13479
F,201701091203,12.76,12.77,12.76,12.76,12751
F,201701091204,12.76,12.77,12.76,12.76,12658
F,201701091205,12.76,12.77,12.76,12.76,62263
F,201701091206,12.76,12.77,12.76,12.76,6984
F,201701091207,12.76,12.77,12.76,12.76,29589
F,201701091208,12.76,12.77,12.76,12.77,5637
F,201701091209,12.76,12.77,12.76,12.77,32938
F,201701091210,12.77,12.78,12.76,12.78,86815
F,201701091211,12.78,12.79,12.77,12.78,50682
F,201701091212,12.78,12.79,12.77,12.77,54991
F,201701091213,12.77,12.78,12.77,12.77,5022
F,201701091214,12.78,12.78,12.76,12.76,30309
F,201701091215,12.76,12.77,12.76,12.76,3871
F,201701091216,12.76,12.77,12.76,12.76,72870
F,201701091217,12.76,12.77,12.76,12.76,24806
F,201701091218,12.76,12.77,12.76,12.76,34265
F,201701091219,12.77,12.77,12.76,12.76,10900
F,201701091220,12.76,12.77,12.76,12.76,38157
F,201701091221,12.76,12.77,12.76,12.76,29329
F,201701091222,12.76,12.77,12.76,12.77,49857
F,201701091223,12.77,12.77,12.76,12.76,100392
F,201701091224,12.76,12.77,12.76,12.76,45434
F,201701091225,12.76,12.77,12.76,12.76,8444
F,201701091226,12.76,12.77,12.76,12.76,28313
F,201701091227,12.76,12.77,12.76,12.77,15825
F,201701091228,12.76,12.77,12.76,12.77,16050
F,201701091229,12.76,12.77,12.76,12.76,11362
F,201701091230,12.76,12.77,12.76,12.76,17472
F,201701091231,12.76,12.77,12.76,12.76,11330
F,201701091232,12.76,12.77,12.76,12.77,15109
F,201701091233,12.76,12.77,12.76,12.76,7253
F,201701091234,12.76,12.77,12.76,12.76,84121
F,201701091235,12.76,12.77,12.76,12.76,60900
F,201701091236,12.76,12.77,12.76,12.77,29592
F,201701091237,12.76,12.77,12.76,12.76,14179
F,201701091238,12.77,12.77,12.76,12.77,12213
F,201701091239,12.76,12.77,12.76,12.76,19546
F,201701091240,12.76,12.77,12.76,12.76,30177
F,201701091241,12.76,12.77,12.76,12.77,32778
F,201701091242,12.76,12.77,12.76,12.76,13866
F,201701091243,12.76,12.77,12.76,12.77,285553
F,201701091244,12.76,12.77,12.76,12.76,25937
F,201701091245,12.76,12.77,12.76,12.76,143225
F,201701091246,12.76,12.77,12.76,12.76,69575
F,201701091247,12.76,12.77,12.71,12.71,692863
F,201701091248,12.71,12.72,12.71,12.71,13179
F,201701091249,12.72,12.72,12.71,12.71,13540
F,201701091250,12.71,12.72,12.71,12.72,99633
F,201701091251,12.72,12.73,12.72,12.73,109793
F,201701091252,12.73,12.74,12.73,12.74,38070
F,201701091253,12.74,12.74,12.73,12.74,26625
F,201701091254,12.73,12.73,12.73,12.73,100
F,201701091255,12.74,12.74,12.73,12.73,76185
F,201701091256,12.73,12.74,12.73,12.73,65204
F,201701091257,12.73,12.74,12.73,12.73,31520
F,201701091258,12.73,12.74,12.73,12.73,42806
F,201701091259,12.73,12.74,12.73,12.73,57831
F,201701091300,12.73,12.74,12.73,12.73,28124
F,201701091301,12.73,12.75,12.73,12.75,46395
