<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
LMT,201612221120,252.04,252.14,252.04,252.1,1014
LMT,201612221121,252.1,252.1,251.97,251.97,1354
LMT,201612221123,252,252.06,251.97,252.02,1527
LMT,201612221124,252.07,252.17,252.07,252.17,400
LMT,201612221125,252.08,252.08,252.08,252.08,100
LMT,201612221126,252.08,252.2,252.07,252.2,300
LMT,201612221127,252.05,252.07,251.97,252.03,600
LMT,201612221128,252,252,252,252,100
LMT,201612221129,252.01,252.01,252.01,252.01,395
LMT,201612221130,252.02,252.19,252.02,252.19,1200
LMT,201612221131,252.01,252.2,252.01,252.2,1100
LMT,201612221132,252.14,252.14,252.14,252.14,100
LMT,201612221133,252.14,252.14,252,252,921
LMT,201612221135,251.9,251.9,251.9,251.9,119
LMT,201612221136,251.84,251.92,251.84,251.92,350
LMT,201612221137,251.98,252,251.94,252,1879
LMT,201612221138,252.04,252.13,252.01,252.13,500
LMT,201612221139,252.13,252.13,252.13,252.13,250
LMT,201612221140,252.07,252.07,251.96,252.01,1295
LMT,201612221141,252.05,252.05,252.05,252.05,100
LMT,201612221142,251.97,251.97,251.97,251.97,100
LMT,201612221143,251.94,252.07,251.94,252.01,1550
LMT,201612221144,252.1,252.11,252.02,252.02,400
LMT,201612221145,251.97,251.97,251.92,251.95,600
LMT,201612221147,251.97,251.97,251.9,251.96,650
LMT,201612221148,251.91,251.93,251.91,251.93,200
LMT,201612221149,251.91,251.93,251.9,251.9,954
LMT,201612221150,251.94,252.07,251.9,252.07,816
LMT,201612221151,251.95,251.96,251.95,251.96,300
LMT,201612221152,252.03,252.03,251.96,251.96,223
LMT,201612221153,252.01,252.01,252.01,252.01,630
LMT,201612221154,252.03,252.03,251.98,251.98,200
LMT,201612221155,252.05,252.11,252.05,252.11,535
LMT,201612221156,252.06,252.06,252.01,252.02,750
LMT,201612221157,252.08,252.08,252.03,252.03,674
LMT,201612221158,252.04,252.12,252.03,252.12,1737
LMT,201612221159,251.99,252.05,251.99,252.05,300
LMT,201612221200,251.96,251.96,251.95,251.96,500
LMT,201612221201,251.97,251.99,251.81,251.89,2086
LMT,201612221202,251.85,251.91,251.85,251.9,1013
LMT,201612221203,251.96,252,251.96,252,500
LMT,201612221204,251.99,252.19,251.93,252.14,829
LMT,201612221205,252.21,252.21,252.02,252.02,400
LMT,201612221207,252.19,252.19,252.03,252.11,1036
LMT,201612221209,252.09,252.12,252.09,252.12,346
LMT,201612221210,252.11,252.11,252.11,252.11,200
LMT,201612221211,252.15,252.15,252,252,1278
LMT,201612221212,251.98,252.05,251.98,252.05,500
LMT,201612221213,252.06,252.07,251.98,252.03,3550
LMT,201612221214,251.97,251.99,251.97,251.99,240
LMT,201612221215,252.02,252.02,251.95,251.95,500
LMT,201612221216,251.99,252.01,251.8,251.8,1830
LMT,201612221219,251.9,251.9,251.9,251.9,100
LMT,201612221220,251.84,251.84,251.84,251.84,200
LMT,201612221221,251.79,251.83,251.74,251.76,1098
LMT,201612221223,251.8,251.85,251.71,251.8,627
LMT,201612221224,251.74,251.85,251.74,251.85,800
LMT,201612221225,251.87,252.03,251.87,252,1379
LMT,201612221226,252,252,252,252,200
LMT,201612221227,251.99,251.99,251.95,251.95,300
LMT,201612221228,252,252,251.92,251.92,300
LMT,201612221229,252,252,251.92,251.92,500
LMT,201612221230,251.94,252.08,251.92,252.07,1900
LMT,201612221231,252.02,252.05,252.01,252.05,400
LMT,201612221232,252.01,252.13,252.01,252.06,517
LMT,201612221233,252.11,252.11,252.01,252.01,1298
LMT,201612221234,251.99,251.99,251.98,251.98,300
LMT,201612221235,251.97,251.97,251.91,251.91,500
LMT,201612221236,251.94,252.12,251.94,252.12,1099
LMT,201612221237,252.16,252.26,252.16,252.26,1195
LMT,201612221238,252.23,252.23,252.23,252.23,100
LMT,201612221239,252.31,252.31,252.25,252.25,316
LMT,201612221240,252.33,252.33,252.29,252.29,200
LMT,201612221241,252.33,252.45,252.29,252.35,1600
LMT,201612221242,252.37,252.44,252.37,252.44,534
LMT,201612221243,252.38,252.38,252.38,252.38,130
LMT,201612221244,252.39,252.4,252.34,252.34,685
LMT,201612221245,252.44,252.47,252.37,252.37,3673
LMT,201612221246,252.37,252.39,252.32,252.32,1100
LMT,201612221247,252.41,252.41,252.35,252.41,1815
LMT,201612221248,252.33,252.33,252.33,252.33,100
LMT,201612221249,252.42,252.43,252.34,252.43,917
LMT,201612221250,252.39,252.39,252.39,252.39,100
LMT,201612221251,252.38,252.43,252.38,252.43,300
LMT,201612221252,252.42,252.42,252.4,252.4,436
LMT,201612221253,252.39,252.53,252.39,252.48,3532
LMT,201612221254,252.49,252.49,252.49,252.49,1750
LMT,201612221255,252.53,252.58,252.53,252.58,471
LMT,201612221256,252.69,252.69,252.58,252.58,550
LMT,201612221257,252.64,252.67,252.64,252.67,600
LMT,201612221259,252.71,252.71,252.71,252.71,160
LMT,201612221300,252.69,252.7,252.59,252.7,1281
LMT,201612221301,252.63,252.63,252.63,252.63,100
LMT,201612221303,252.58,252.58,252.58,252.58,100
LMT,201612221304,252.58,252.58,252.58,252.58,200
LMT,201612221305,252.6,252.64,252.54,252.64,6275
LMT,201612221306,252.6,252.68,252.59,252.59,2596
LMT,201612221307,252.6,252.64,252.6,252.64,211
LMT,201612221308,252.6,252.67,252.6,252.6,1325
LMT,201612221309,252.65,252.65,252.61,252.61,625
LMT,201612221310,252.68,252.68,252.65,252.65,490
LMT,201612221311,252.69,252.7,252.69,252.7,500
LMT,201612221312,252.63,252.74,252.63,252.74,642
LMT,201612221313,252.68,252.68,252.68,252.68,100
LMT,201612221314,252.68,252.68,252.68,252.68,100
LMT,201612221315,252.66,252.71,252.66,252.71,338
LMT,201612221316,252.67,252.71,252.65,252.66,1543
LMT,201612221317,252.67,252.67,252.67,252.67,119
LMT,201612221318,252.67,252.71,252.67,252.69,600
LMT,201612221319,252.68,252.68,252.68,252.68,200
LMT,201612221320,252.69,252.75,252.69,252.73,1500
LMT,201612221322,252.71,252.71,252.65,252.68,745
LMT,201612221323,252.71,252.71,252.71,252.71,100
LMT,201612221324,252.63,252.68,252.63,252.68,443
LMT,201612221325,252.67,252.71,252.65,252.65,1100
LMT,201612221327,252.73,252.73,252.73,252.73,100
LMT,201612221329,252.68,252.68,252.68,252.68,100
LMT,201612221330,252.63,252.69,252.61,252.69,1540
LMT,201612221332,252.6,252.65,252.6,252.65,200
LMT,201612221334,252.64,252.64,252.63,252.63,227
LMT,201612221335,252.6,252.6,252.51,252.57,816
LMT,201612221336,252.5,252.5,252.48,252.48,1200
LMT,201612221337,252.42,252.44,252.42,252.44,400
LMT,201612221338,252.43,252.43,252.43,252.43,166
LMT,201612221339,252.45,252.62,252.44,252.62,1811
LMT,201612221340,252.57,252.65,252.56,252.59,900
LMT,201612221342,252.58,252.65,252.58,252.58,650
LMT,201612221343,252.58,252.58,252.58,252.58,253
LMT,201612221344,252.57,252.66,252.56,252.57,1750
LMT,201612221345,252.57,252.57,252.57,252.57,900
LMT,201612221346,252.63,252.66,252.58,252.58,966
LMT,201612221347,252.58,252.58,252.38,252.38,3033
LMT,201612221348,252.47,252.5,252.47,252.5,1237
LMT,201612221349,252.49,252.5,252.48,252.49,1166
LMT,201612221350,252.49,252.49,252.49,252.49,200
LMT,201612221351,252.49,252.51,252.49,252.49,300
LMT,201612221352,252.44,252.44,252.32,252.33,500
LMT,201612221353,252.32,252.32,252.32,252.32,100
LMT,201612221354,252.38,252.47,252.32,252.32,1797
LMT,201612221355,252.34,252.47,252.34,252.47,2356
LMT,201612221356,252.45,252.45,252.42,252.45,6800
LMT,201612221357,252.48,252.53,252.45,252.52,3000
LMT,201612221358,252.43,252.54,252.37,252.54,2596
LMT,201612221359,252.5,252.5,252.43,252.43,300
LMT,201612221400,252.48,252.53,252.48,252.53,1104
LMT,201612221401,252.48,252.49,252.44,252.44,1345
LMT,201612221402,252.46,252.54,252.46,252.47,4703
LMT,201612221403,252.49,252.49,252.45,252.48,800
LMT,201612221404,252.47,252.47,252.47,252.47,1100
LMT,201612221405,252.49,252.49,252.47,252.49,1500
LMT,201612221406,252.49,252.54,252.49,252.54,1150
LMT,201612221407,252.5,252.5,252.44,252.44,200
LMT,201612221408,252.5,252.5,252.5,252.5,100
LMT,201612221410,252.47,252.54,252.45,252.45,1400
LMT,201612221411,252.54,252.54,252.53,252.53,500
LMT,201612221412,252.52,252.53,252.52,252.53,500
LMT,201612221413,252.51,252.51,252.5,252.5,265
LMT,201612221415,252.52,252.6,252.5,252.5,800
LMT,201612221416,252.5,252.5,252.47,252.47,226
LMT,201612221417,252.49,252.52,252.49,252.52,700
LMT,201612221418,252.48,252.51,252.48,252.51,300
LMT,201612221419,252.54,252.56,252.49,252.49,700
LMT,201612221420,252.63,252.65,252.56,252.63,700
LMT,201612221421,252.6,252.7,252.6,252.66,1400
LMT,201612221422,252.73,252.79,252.63,252.63,984
