<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
TM,201701051323,120.67,120.73,120.67,120.7,4250
TM,201701051324,120.73,120.74,120.67,120.74,1884
TM,201701051325,120.72,120.72,120.72,120.72,200
TM,201701051326,120.66,120.66,120.63,120.63,1049
TM,201701051327,120.63,120.73,120.62,120.73,900
TM,201701051329,120.65,120.65,120.65,120.65,100
TM,201701051330,120.68,120.68,120.66,120.66,800
TM,201701051331,120.67,120.7,120.67,120.7,5649
TM,201701051332,120.7,120.7,120.68,120.69,934
TM,201701051333,120.69,120.7,120.69,120.7,6543
TM,201701051334,120.7,120.7,120.68,120.69,1500
TM,201701051335,120.7,120.7,120.69,120.69,800
TM,201701051336,120.67,120.67,120.62,120.62,2177
TM,201701051337,120.61,120.65,120.61,120.65,992
TM,201701051338,120.59,120.59,120.52,120.53,1750
TM,201701051340,120.56,120.59,120.54,120.54,2490
TM,201701051341,120.55,120.58,120.55,120.58,440
TM,201701051342,120.52,120.52,120.49,120.52,2300
TM,201701051343,120.56,120.56,120.56,120.56,100
TM,201701051344,120.56,120.73,120.56,120.57,13617
TM,201701051345,120.65,120.67,120.65,120.67,200
TM,201701051346,120.62,120.62,120.61,120.61,200
TM,201701051347,120.67,120.67,120.66,120.66,400
TM,201701051348,120.67,120.69,120.66,120.69,703
TM,201701051349,120.65,120.65,120.61,120.61,650
TM,201701051351,120.67,120.69,120.67,120.69,500
TM,201701051352,120.63,120.69,120.63,120.69,300
TM,201701051353,120.64,120.64,120.64,120.64,150
TM,201701051354,120.63,120.69,120.62,120.69,1475
TM,201701051356,120.65,120.65,120.65,120.65,150
TM,201701051357,120.63,120.63,120.63,120.63,100
TM,201701051359,120.66,120.66,120.66,120.66,250
TM,201701051402,120.63,120.63,120.63,120.63,101
TM,201701051403,120.68,120.68,120.68,120.68,100
TM,201701051404,120.68,120.68,120.68,120.68,300
TM,201701051405,120.67,120.67,120.67,120.67,100
TM,201701051406,120.71,120.74,120.71,120.73,1000
TM,201701051407,120.74,120.74,120.74,120.74,100
TM,201701051408,120.74,120.8,120.74,120.8,6600
TM,201701051409,120.8,120.8,120.78,120.78,6017
TM,201701051411,120.75,120.78,120.75,120.78,200
TM,201701051412,120.8,120.8,120.8,120.8,100
TM,201701051413,120.78,120.78,120.78,120.78,100
TM,201701051415,120.78,120.8,120.78,120.8,2200
TM,201701051416,120.8,120.8,120.71,120.75,3151
TM,201701051421,120.72,120.74,120.67,120.74,900
TM,201701051423,120.7,120.7,120.7,120.7,100
TM,201701051424,120.67,120.67,120.67,120.67,200
TM,201701051425,120.66,120.69,120.65,120.69,800
TM,201701051426,120.68,120.7,120.68,120.7,1500
TM,201701051427,120.67,120.67,120.67,120.67,100
TM,201701051430,120.64,120.64,120.58,120.62,1632
TM,201701051431,120.59,120.69,120.53,120.65,7841
TM,201701051432,120.62,120.68,120.61,120.61,3430
TM,201701051433,120.61,120.67,120.58,120.58,1430
TM,201701051434,120.61,120.61,120.57,120.57,670
TM,201701051435,120.62,120.62,120.62,120.62,113
TM,201701051436,120.58,120.6,120.58,120.6,588
TM,201701051438,120.6,120.6,120.6,120.6,100
TM,201701051439,120.6,120.6,120.6,120.6,100
TM,201701051440,120.61,120.61,120.61,120.61,100
TM,201701051442,120.55,120.55,120.55,120.55,100
TM,201701051446,120.6,120.6,120.6,120.6,100
TM,201701051447,120.56,120.56,120.55,120.55,400
TM,201701051450,120.56,120.56,120.56,120.56,200
TM,201701051451,120.55,120.57,120.55,120.57,300
TM,201701051452,120.57,120.57,120.57,120.57,1592
TM,201701051454,120.53,120.53,120.53,120.53,100
TM,201701051455,120.53,120.55,120.53,120.55,232
TM,201701051457,120.55,120.56,120.55,120.56,450
TM,201701051458,120.56,120.56,120.56,120.56,100
TM,201701051502,120.57,120.57,120.57,120.57,400
TM,201701051503,120.59,120.6,120.59,120.6,300
TM,201701051504,120.55,120.55,120.55,120.55,100
TM,201701051505,120.54,120.54,120.54,120.54,100
TM,201701051507,120.56,120.56,120.52,120.52,200
TM,201701051508,120.55,120.55,120.52,120.52,400
TM,201701051509,120.5,120.5,120.5,120.5,500
TM,201701051510,120.53,120.53,120.53,120.53,310
TM,201701051511,120.53,120.55,120.53,120.55,1385
TM,201701051512,120.54,120.57,120.54,120.57,900
TM,201701051514,120.61,120.62,120.61,120.62,900
TM,201701051515,120.6,120.6,120.6,120.6,105
TM,201701051516,120.61,120.61,120.59,120.6,1497
TM,201701051517,120.56,120.59,120.56,120.59,504
TM,201701051520,120.55,120.56,120.55,120.56,225
TM,201701051521,120.53,120.53,120.53,120.53,100
TM,201701051524,120.58,120.58,120.58,120.58,421
TM,201701051525,120.59,120.6,120.59,120.6,200
TM,201701051526,120.63,120.63,120.63,120.63,100
TM,201701051527,120.62,120.62,120.62,120.62,200
TM,201701051528,120.6,120.6,120.57,120.58,2550
TM,201701051529,120.57,120.6,120.56,120.56,1012
TM,201701051530,120.57,120.58,120.53,120.53,4083
TM,201701051531,120.53,120.53,120.53,120.53,400
TM,201701051532,120.53,120.58,120.53,120.58,1300
TM,201701051533,120.54,120.58,120.54,120.55,2793
TM,201701051534,120.54,120.54,120.52,120.52,1100
TM,201701051535,120.52,120.53,120.51,120.52,2955
TM,201701051536,120.53,120.53,120.5,120.5,3491
TM,201701051537,120.48,120.48,120.48,120.48,240
TM,201701051538,120.47,120.47,120.47,120.47,300
TM,201701051540,120.46,120.51,120.46,120.5,636
TM,201701051541,120.5,120.53,120.5,120.5,2030
TM,201701051542,120.5,120.5,120.5,120.5,300
TM,201701051543,120.5,120.52,120.5,120.5,1500
TM,201701051544,120.5,120.5,120.49,120.49,1386
TM,201701051545,120.48,120.5,120.48,120.48,1418
TM,201701051546,120.47,120.49,120.47,120.49,600
TM,201701051547,120.49,120.51,120.49,120.5,3120
TM,201701051548,120.5,120.52,120.47,120.47,2500
TM,201701051550,120.48,120.48,120.48,120.48,1025
TM,201701051551,120.49,120.53,120.48,120.51,5209
TM,201701051552,120.54,120.57,120.52,120.55,2278
TM,201701051553,120.56,120.56,120.53,120.54,4600
TM,201701051554,120.52,120.53,120.49,120.5,2500
TM,201701051555,120.5,120.51,120.46,120.49,1300
TM,201701051556,120.47,120.49,120.44,120.44,1878
TM,201701051557,120.48,120.48,120.43,120.48,2658
TM,201701051558,120.49,120.51,120.48,120.49,3865
TM,201701051559,120.48,120.49,120.44,120.44,1808
TM,201701051602,120.44,120.44,120.44,120.44,3715
