<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
FCAU,201701091259,10.62,10.62,10.61,10.61,2850
FCAU,201701091300,10.61,10.61,10.61,10.61,3800
FCAU,201701091301,10.62,10.62,10.61,10.61,500
FCAU,201701091302,10.61,10.62,10.61,10.61,3550
FCAU,201701091303,10.62,10.62,10.61,10.61,3721
FCAU,201701091304,10.61,10.62,10.61,10.62,1477
FCAU,201701091305,10.62,10.62,10.61,10.61,800
FCAU,201701091306,10.61,10.61,10.61,10.61,1146
FCAU,201701091307,10.62,10.62,10.61,10.62,2450
FCAU,201701091308,10.62,10.62,10.62,10.62,100
FCAU,201701091309,10.61,10.62,10.61,10.61,2750
FCAU,201701091310,10.62,10.62,10.59,10.59,19390
FCAU,201701091311,10.59,10.62,10.59,10.61,61599
FCAU,201701091312,10.61,10.62,10.61,10.61,9247
FCAU,201701091313,10.62,10.62,10.61,10.61,3706
FCAU,201701091314,10.61,10.61,10.61,10.61,2400
FCAU,201701091315,10.61,10.62,10.61,10.62,1550
FCAU,201701091316,10.62,10.62,10.61,10.61,3420
FCAU,201701091318,10.62,10.62,10.61,10.61,700
FCAU,201701091319,10.61,10.61,10.61,10.61,8125
FCAU,201701091320,10.61,10.62,10.61,10.61,4560
FCAU,201701091321,10.62,10.62,10.61,10.62,1400
FCAU,201701091322,10.61,10.61,10.61,10.61,2500
FCAU,201701091323,10.61,10.62,10.61,10.61,4200
FCAU,201701091324,10.61,10.62,10.6,10.6,58223
FCAU,201701091325,10.6,10.6,10.58,10.59,45610
FCAU,201701091326,10.59,10.6,10.59,10.59,22340
FCAU,201701091327,10.59,10.6,10.59,10.59,15000
FCAU,201701091328,10.59,10.6,10.59,10.59,4579
FCAU,201701091329,10.59,10.59,10.59,10.59,665
FCAU,201701091330,10.59,10.6,10.59,10.59,2065
FCAU,201701091331,10.59,10.59,10.59,10.59,2500
FCAU,201701091332,10.59,10.59,10.58,10.58,10650
FCAU,201701091333,10.58,10.58,10.58,10.58,1300
FCAU,201701091334,10.58,10.58,10.58,10.58,1400
FCAU,201701091335,10.58,10.58,10.58,10.58,1200
FCAU,201701091336,10.58,10.59,10.58,10.59,870
FCAU,201701091337,10.58,10.59,10.58,10.58,6276
FCAU,201701091338,10.58,10.58,10.58,10.58,4231
FCAU,201701091339,10.59,10.59,10.58,10.58,1800
FCAU,201701091340,10.58,10.58,10.58,10.58,400
FCAU,201701091341,10.59,10.59,10.58,10.58,2050
FCAU,201701091342,10.58,10.58,10.58,10.58,3500
FCAU,201701091343,10.59,10.59,10.58,10.58,1119
FCAU,201701091344,10.58,10.59,10.58,10.58,2098
FCAU,201701091345,10.58,10.58,10.58,10.58,1700
FCAU,201701091346,10.58,10.58,10.58,10.58,3600
FCAU,201701091347,10.58,10.59,10.58,10.58,12140
FCAU,201701091348,10.58,10.59,10.58,10.59,3662
FCAU,201701091349,10.58,10.59,10.58,10.58,15600
FCAU,201701091350,10.58,10.59,10.58,10.58,11050
FCAU,201701091351,10.58,10.59,10.58,10.58,1200
FCAU,201701091352,10.58,10.59,10.58,10.58,2400
FCAU,201701091353,10.58,10.59,10.58,10.58,5800
FCAU,201701091354,10.58,10.59,10.58,10.58,3800
FCAU,201701091355,10.58,10.59,10.58,10.58,2300
FCAU,201701091356,10.58,10.59,10.58,10.58,2110
FCAU,201701091357,10.58,10.58,10.57,10.57,21129
FCAU,201701091358,10.57,10.57,10.57,10.57,400
FCAU,201701091359,10.57,10.58,10.57,10.57,800
FCAU,201701091400,10.57,10.58,10.57,10.58,15343
FCAU,201701091401,10.57,10.58,10.57,10.57,5750
FCAU,201701091402,10.57,10.57,10.57,10.57,5000
FCAU,201701091403,10.57,10.58,10.57,10.57,18203
FCAU,201701091404,10.57,10.58,10.57,10.57,13900
FCAU,201701091405,10.57,10.58,10.57,10.57,5500
FCAU,201701091406,10.57,10.57,10.57,10.57,4291
FCAU,201701091407,10.57,10.57,10.56,10.56,7765
FCAU,201701091408,10.56,10.56,10.55,10.55,27100
FCAU,201701091409,10.56,10.56,10.55,10.55,7650
FCAU,201701091410,10.56,10.57,10.55,10.56,90945
FCAU,201701091411,10.56,10.57,10.56,10.56,1650
FCAU,201701091412,10.56,10.56,10.55,10.55,12661
FCAU,201701091413,10.55,10.56,10.55,10.55,1700
FCAU,201701091414,10.55,10.56,10.55,10.55,3450
FCAU,201701091415,10.55,10.56,10.55,10.55,400
FCAU,201701091416,10.55,10.55,10.55,10.55,1525
FCAU,201701091417,10.55,10.56,10.55,10.55,6350
FCAU,201701091418,10.55,10.56,10.55,10.56,5140
FCAU,201701091419,10.55,10.56,10.55,10.55,4400
FCAU,201701091420,10.55,10.56,10.55,10.55,2800
FCAU,201701091421,10.55,10.56,10.55,10.56,2200
FCAU,201701091422,10.56,10.56,10.55,10.55,2011
FCAU,201701091423,10.55,10.57,10.55,10.57,50669
FCAU,201701091424,10.57,10.57,10.56,10.57,500
FCAU,201701091425,10.56,10.57,10.56,10.56,3400
FCAU,201701091426,10.56,10.57,10.56,10.56,300
FCAU,201701091427,10.56,10.57,10.56,10.56,3865
FCAU,201701091428,10.57,10.57,10.56,10.56,400
FCAU,201701091429,10.57,10.57,10.56,10.57,1100
FCAU,201701091430,10.57,10.57,10.54,10.54,41255
FCAU,201701091431,10.54,10.55,10.54,10.54,7900
FCAU,201701091432,10.54,10.54,10.54,10.54,2794
FCAU,201701091433,10.54,10.55,10.54,10.54,1900
FCAU,201701091434,10.54,10.55,10.54,10.54,4580
FCAU,201701091435,10.54,10.56,10.54,10.56,61535
FCAU,201701091436,10.55,10.57,10.55,10.57,9492
FCAU,201701091437,10.57,10.57,10.56,10.56,400
FCAU,201701091438,10.56,10.57,10.56,10.56,3280
FCAU,201701091439,10.56,10.56,10.56,10.56,3100
FCAU,201701091440,10.56,10.57,10.56,10.56,800
FCAU,201701091441,10.56,10.56,10.55,10.55,94526
FCAU,201701091442,10.55,10.55,10.55,10.55,4174
FCAU,201701091443,10.55,10.56,10.55,10.55,11989
FCAU,201701091444,10.55,10.55,10.55,10.55,3250
FCAU,201701091445,10.55,10.56,10.55,10.55,3100
FCAU,201701091446,10.55,10.56,10.55,10.55,11700
FCAU,201701091447,10.55,10.56,10.55,10.55,4800
FCAU,201701091448,10.55,10.56,10.55,10.56,200
FCAU,201701091449,10.55,10.56,10.55,10.55,8000
FCAU,201701091450,10.55,10.56,10.55,10.55,14050
FCAU,201701091451,10.55,10.56,10.55,10.56,10550
FCAU,201701091452,10.56,10.56,10.55,10.55,2026
FCAU,201701091453,10.55,10.56,10.55,10.55,3200
FCAU,201701091454,10.55,10.55,10.55,10.55,3000
FCAU,201701091455,10.55,10.55,10.55,10.55,13708
FCAU,201701091456,10.55,10.55,10.55,10.55,2200
FCAU,201701091457,10.55,10.55,10.55,10.55,1700
FCAU,201701091458,10.55,10.56,10.55,10.55,11206
FCAU,201701091459,10.55,10.56,10.55,10.55,2500
FCAU,201701091500,10.55,10.57,10.55,10.57,37282
FCAU,201701091501,10.56,10.58,10.56,10.58,16189
FCAU,201701091502,10.58,10.58,10.57,10.58,54227
FCAU,201701091503,10.58,10.59,10.58,10.58,2615
FCAU,201701091504,10.58,10.58,10.57,10.57,12970
FCAU,201701091505,10.57,10.57,10.57,10.57,37648
FCAU,201701091506,10.57,10.58,10.57,10.57,3950
FCAU,201701091507,10.57,10.57,10.57,10.57,10550
FCAU,201701091508,10.57,10.58,10.57,10.57,7500
FCAU,201701091509,10.57,10.57,10.56,10.56,33025
FCAU,201701091510,10.56,10.57,10.56,10.56,1300
FCAU,201701091511,10.56,10.57,10.56,10.56,3345
FCAU,201701091512,10.56,10.57,10.56,10.56,3700
FCAU,201701091513,10.56,10.57,10.56,10.56,2750
FCAU,201701091514,10.56,10.57,10.56,10.56,1600
FCAU,201701091515,10.56,10.57,10.55,10.55,50678
FCAU,201701091516,10.55,10.55,10.55,10.55,3500
FCAU,201701091517,10.55,10.55,10.55,10.55,2750
FCAU,201701091518,10.55,10.56,10.55,10.55,3465
FCAU,201701091519,10.55,10.56,10.55,10.56,37331
FCAU,201701091520,10.56,10.56,10.56,10.56,3450
FCAU,201701091521,10.56,10.56,10.56,10.56,1550
FCAU,201701091522,10.56,10.57,10.56,10.56,8500
FCAU,201701091523,10.56,10.56,10.56,10.56,6860
FCAU,201701091524,10.56,10.57,10.56,10.56,11153
FCAU,201701091525,10.56,10.57,10.56,10.56,6971
FCAU,201701091526,10.56,10.57,10.56,10.57,6583
FCAU,201701091527,10.56,10.58,10.56,10.58,65915
FCAU,201701091528,10.57,10.59,10.57,10.59,53554
FCAU,201701091529,10.59,10.59,10.59,10.59,17656
FCAU,201701091530,10.59,10.6,10.59,10.59,15475
FCAU,201701091531,10.59,10.6,10.59,10.59,6357
