<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
NWSA,201701181340,12.06,12.06,12.05,12.06,1300
NWSA,201701181341,12.06,12.06,12.05,12.05,457
NWSA,201701181342,12.06,12.06,12.05,12.05,700
NWSA,201701181343,12.06,12.06,12.06,12.06,200
NWSA,201701181344,12.06,12.06,12.05,12.06,900
NWSA,201701181345,12.05,12.06,12.05,12.05,300
NWSA,201701181346,12.06,12.06,12.03,12.03,17711
NWSA,201701181347,12.03,12.03,12.03,12.03,200
NWSA,201701181348,12.03,12.05,12.03,12.04,18092
NWSA,201701181349,12.04,12.04,12.04,12.04,1797
NWSA,201701181350,12.04,12.05,12.03,12.04,7466
NWSA,201701181351,12.04,12.04,12.04,12.04,1101
NWSA,201701181352,12.04,12.04,12.04,12.04,500
NWSA,201701181353,12.04,12.04,12.03,12.03,900
NWSA,201701181354,12.03,12.04,12.03,12.04,300
NWSA,201701181355,12.04,12.05,12.04,12.04,3134
NWSA,201701181356,12.05,12.06,12.05,12.06,2900
NWSA,201701181357,12.06,12.06,12.05,12.05,400
NWSA,201701181358,12.05,12.06,12.05,12.06,944
NWSA,201701181359,12.06,12.06,12.05,12.05,800
NWSA,201701181400,12.05,12.06,12.05,12.06,400
NWSA,201701181401,12.06,12.06,12.05,12.06,600
NWSA,201701181402,12.06,12.06,12.05,12.05,700
NWSA,201701181403,12.06,12.06,12.05,12.05,300
NWSA,201701181404,12.06,12.06,12.05,12.06,89700
NWSA,201701181405,12.06,12.06,12.05,12.06,1100
NWSA,201701181406,12.05,12.07,12.05,12.07,4146
NWSA,201701181407,12.07,12.07,12.06,12.07,3200
NWSA,201701181408,12.07,12.07,12.06,12.07,952
NWSA,201701181409,12.07,12.07,12.06,12.07,600
NWSA,201701181410,12.06,12.07,12.06,12.07,9155
NWSA,201701181411,12.07,12.07,12.06,12.06,3718
NWSA,201701181412,12.07,12.07,12.06,12.06,1200
NWSA,201701181413,12.07,12.07,12.06,12.06,2000
NWSA,201701181414,12.06,12.07,12.06,12.06,1029
NWSA,201701181415,12.07,12.09,12.06,12.09,27595
NWSA,201701181416,12.09,12.1,12.09,12.09,4224
NWSA,201701181417,12.1,12.1,12.09,12.09,300
NWSA,201701181418,12.1,12.1,12.08,12.08,18666
NWSA,201701181419,12.08,12.09,12.08,12.08,18932
NWSA,201701181420,12.08,12.09,12.08,12.08,500
NWSA,201701181421,12.08,12.08,12.08,12.08,1000
NWSA,201701181422,12.08,12.08,12.08,12.08,5050
NWSA,201701181423,12.08,12.09,12.07,12.09,10899
NWSA,201701181424,12.08,12.09,12.08,12.08,800
NWSA,201701181425,12.08,12.08,12.08,12.08,2376
NWSA,201701181426,12.08,12.08,12.08,12.08,1800
NWSA,201701181427,12.08,12.08,12.07,12.07,14565
NWSA,201701181428,12.07,12.08,12.07,12.08,1679
NWSA,201701181429,12.07,12.09,12.07,12.09,4292
NWSA,201701181430,12.09,12.09,12.08,12.08,948
NWSA,201701181431,12.08,12.09,12.08,12.08,1600
NWSA,201701181432,12.08,12.09,12.08,12.09,2400
NWSA,201701181433,12.08,12.1,12.08,12.09,5190
NWSA,201701181435,12.1,12.11,12.09,12.1,11409
NWSA,201701181436,12.1,12.1,12.1,12.1,23164
NWSA,201701181437,12.1,12.1,12.09,12.1,20646
NWSA,201701181438,12.1,12.1,12.1,12.1,500
NWSA,201701181439,12.1,12.1,12.1,12.1,1495
NWSA,201701181440,12.1,12.1,12.1,12.1,600
NWSA,201701181441,12.1,12.11,12.1,12.1,1500
NWSA,201701181442,12.11,12.11,12.1,12.1,1100
NWSA,201701181443,12.1,12.11,12.1,12.1,900
NWSA,201701181444,12.1,12.1,12.1,12.1,300
NWSA,201701181445,12.1,12.1,12.1,12.1,499
NWSA,201701181446,12.1,12.11,12.1,12.11,5394
NWSA,201701181447,12.1,12.11,12.1,12.1,900
NWSA,201701181448,12.1,12.1,12.1,12.1,700
NWSA,201701181449,12.1,12.1,12.1,12.1,1050
NWSA,201701181450,12.1,12.1,12.1,12.1,1100
NWSA,201701181451,12.1,12.11,12.1,12.11,1300
NWSA,201701181452,12.1,12.11,12.1,12.1,700
NWSA,201701181453,12.1,12.1,12.1,12.1,400
NWSA,201701181454,12.1,12.1,12.1,12.1,229
NWSA,201701181455,12.1,12.11,12.1,12.1,1000
NWSA,201701181456,12.11,12.11,12.1,12.1,300
NWSA,201701181457,12.11,12.11,12.1,12.1,1000
NWSA,201701181458,12.1,12.11,12.1,12.1,1000
NWSA,201701181459,12.1,12.11,12.1,12.1,1236
NWSA,201701181500,12.1,12.1,12.1,12.1,529
NWSA,201701181501,12.1,12.11,12.1,12.1,1021
NWSA,201701181502,12.11,12.11,12.1,12.1,300
NWSA,201701181503,12.1,12.1,12.1,12.1,800
NWSA,201701181504,12.1,12.11,12.1,12.1,6671
NWSA,201701181505,12.1,12.11,12.1,12.1,1000
NWSA,201701181506,12.1,12.1,12.1,12.1,1200
NWSA,201701181507,12.1,12.1,12.1,12.1,300
NWSA,201701181508,12.11,12.11,12.1,12.1,400
NWSA,201701181509,12.1,12.11,12.1,12.11,200
NWSA,201701181510,12.11,12.11,12.1,12.1,700
NWSA,201701181511,12.1,12.11,12.1,12.1,1200
NWSA,201701181512,12.1,12.11,12.1,12.11,784
NWSA,201701181513,12.1,12.1,12.1,12.1,2200
NWSA,201701181514,12.1,12.1,12.1,12.1,400
NWSA,201701181515,12.1,12.1,12.1,12.1,300
NWSA,201701181516,12.1,12.1,12.1,12.1,400
NWSA,201701181517,12.1,12.1,12.1,12.1,1100
NWSA,201701181518,12.1,12.1,12.1,12.1,600
NWSA,201701181519,12.1,12.1,12.1,12.1,1105
