<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
STT,201612131132,79.82,79.82,79.75,79.75,2040
STT,201612131133,79.71,79.71,79.64,79.64,4535
STT,201612131134,79.64,79.66,79.62,79.62,2600
STT,201612131135,79.64,79.65,79.6,79.6,2840
STT,201612131136,79.6,79.63,79.58,79.63,3975
STT,201612131137,79.63,79.65,79.61,79.62,2000
STT,201612131138,79.6,79.6,79.56,79.56,1000
STT,201612131139,79.55,79.58,79.53,79.56,3100
STT,201612131140,79.58,79.61,79.58,79.61,421
STT,201612131141,79.63,79.67,79.62,79.62,1400
STT,201612131142,79.67,79.67,79.63,79.63,3268
STT,201612131143,79.61,79.61,79.61,79.61,200
STT,201612131144,79.61,79.62,79.6,79.61,2400
STT,201612131145,79.6,79.63,79.59,79.6,3493
STT,201612131146,79.59,79.6,79.58,79.58,1300
STT,201612131147,79.6,79.6,79.59,79.6,1000
STT,201612131148,79.61,79.62,79.58,79.58,1000
STT,201612131149,79.6,79.66,79.6,79.66,2368
STT,201612131150,79.66,79.76,79.66,79.74,1300
STT,201612131151,79.73,79.74,79.72,79.74,2840
STT,201612131152,79.73,79.75,79.73,79.75,900
STT,201612131153,79.77,79.77,79.7,79.77,3000
STT,201612131154,79.76,79.76,79.76,79.76,400
STT,201612131155,79.75,79.75,79.72,79.72,1561
STT,201612131156,79.72,79.73,79.67,79.68,3970
STT,201612131157,79.68,79.69,79.67,79.69,1000
STT,201612131158,79.68,79.72,79.68,79.72,1300
STT,201612131159,79.76,79.77,79.69,79.71,16288
STT,201612131200,79.7,79.72,79.67,79.69,7170
STT,201612131201,79.68,79.71,79.68,79.71,4100
STT,201612131202,79.7,79.71,79.68,79.69,9399
STT,201612131203,79.7,79.71,79.68,79.68,18444
STT,201612131204,79.68,79.7,79.64,79.69,7774
STT,201612131205,79.68,79.7,79.68,79.7,2100
STT,201612131206,79.7,79.7,79.69,79.69,2945
STT,201612131207,79.69,79.7,79.65,79.67,7718
STT,201612131208,79.66,79.66,79.66,79.66,400
STT,201612131209,79.69,79.69,79.69,79.69,400
STT,201612131210,79.69,79.69,79.64,79.66,9525
STT,201612131211,79.66,79.68,79.65,79.68,6325
STT,201612131212,79.68,79.68,79.66,79.68,8517
STT,201612131213,79.67,79.68,79.65,79.67,4300
STT,201612131214,79.68,79.69,79.65,79.68,5900
STT,201612131215,79.68,79.7,79.67,79.68,38891
STT,201612131216,79.68,79.72,79.65,79.69,28865
STT,201612131217,79.7,79.71,79.69,79.71,4100
STT,201612131218,79.78,79.79,79.75,79.75,1400
STT,201612131219,79.77,79.77,79.74,79.76,900
STT,201612131220,79.77,79.88,79.77,79.88,6807
STT,201612131221,79.87,79.87,79.84,79.84,2076
STT,201612131222,79.87,79.91,79.87,79.91,2898
STT,201612131223,79.9,79.9,79.88,79.9,400
STT,201612131224,79.88,79.89,79.87,79.88,1500
STT,201612131225,79.87,79.89,79.87,79.89,1417
STT,201612131226,79.87,79.9,79.83,79.84,3300
STT,201612131227,79.88,79.88,79.81,79.83,3245
STT,201612131228,79.81,79.85,79.8,79.83,4000
