<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
BA,201612221252,157.67,157.69,157.65,157.66,5336
BA,201612221253,157.66,157.66,157.61,157.63,10505
BA,201612221254,157.64,157.65,157.62,157.63,6840
BA,201612221255,157.63,157.63,157.62,157.62,2995
BA,201612221256,157.61,157.62,157.54,157.54,4138
BA,201612221257,157.55,157.61,157.55,157.61,6082
BA,201612221258,157.6,157.61,157.58,157.58,4332
BA,201612221259,157.58,157.58,157.55,157.56,5800
BA,201612221300,157.55,157.56,157.5,157.5,6599
BA,201612221301,157.53,157.53,157.49,157.5,6963
BA,201612221302,157.49,157.51,157.46,157.47,3937
BA,201612221303,157.47,157.48,157.45,157.48,7435
BA,201612221304,157.48,157.49,157.46,157.46,3845
BA,201612221305,157.47,157.48,157.47,157.48,4750
BA,201612221306,157.47,157.49,157.45,157.47,3512
BA,201612221307,157.47,157.52,157.46,157.52,3400
BA,201612221308,157.53,157.59,157.53,157.53,1700
BA,201612221309,157.58,157.64,157.58,157.64,1499
BA,201612221310,157.64,157.65,157.63,157.63,4042
BA,201612221311,157.64,157.68,157.64,157.68,1617
BA,201612221312,157.68,157.68,157.64,157.65,1218
BA,201612221313,157.67,157.67,157.64,157.65,1905
BA,201612221314,157.66,157.72,157.66,157.72,2100
BA,201612221315,157.72,157.74,157.7,157.72,2761
BA,201612221316,157.71,157.73,157.7,157.7,4480
BA,201612221317,157.69,157.7,157.68,157.69,3579
BA,201612221318,157.68,157.7,157.66,157.67,7235
BA,201612221319,157.69,157.7,157.58,157.64,9805
BA,201612221320,157.62,157.64,157.54,157.57,8205
BA,201612221321,157.57,157.57,157.53,157.55,3400
BA,201612221322,157.55,157.56,157.52,157.52,1900
BA,201612221323,157.53,157.53,157.48,157.48,2800
BA,201612221324,157.41,157.45,157.41,157.42,500
BA,201612221325,157.38,157.57,157.38,157.57,7547
BA,201612221326,157.56,157.56,157.53,157.54,1800
BA,201612221327,157.55,157.58,157.51,157.57,4791
BA,201612221328,157.56,157.56,157.5,157.51,4552
BA,201612221329,157.54,157.54,157.48,157.48,1481
BA,201612221330,157.48,157.48,157.4,157.4,3492
BA,201612221331,157.38,157.4,157.34,157.39,2200
BA,201612221332,157.34,157.47,157.33,157.42,26696
BA,201612221333,157.41,157.41,157.4,157.41,3000
BA,201612221334,157.41,157.41,157.31,157.34,3952
BA,201612221335,157.35,157.44,157.35,157.42,3690
BA,201612221336,157.4,157.43,157.34,157.34,3400
BA,201612221337,157.34,157.44,157.32,157.44,2700
BA,201612221338,157.42,157.46,157.39,157.41,3711
BA,201612221339,157.38,157.42,157.35,157.39,3775
BA,201612221340,157.4,157.45,157.39,157.43,3790
BA,201612221341,157.42,157.42,157.36,157.36,2532
BA,201612221342,157.37,157.48,157.34,157.46,9400
BA,201612221343,157.48,157.48,157.38,157.38,1860
BA,201612221344,157.41,157.42,157.37,157.39,2700
BA,201612221345,157.38,157.43,157.35,157.43,4290
BA,201612221346,157.44,157.44,157.38,157.38,4166
BA,201612221347,157.41,157.41,157.32,157.35,1769
BA,201612221348,157.31,157.35,157.28,157.28,1085
BA,201612221349,157.28,157.34,157.26,157.26,3227
BA,201612221350,157.36,157.46,157.36,157.41,2755
BA,201612221351,157.37,157.4,157.32,157.34,1542
BA,201612221352,157.34,157.38,157.32,157.34,2200
BA,201612221353,157.35,157.37,157.34,157.35,2737
BA,201612221354,157.38,157.38,157.36,157.38,954
BA,201612221355,157.37,157.37,157.35,157.35,745
BA,201612221356,157.34,157.37,157.32,157.33,800
BA,201612221357,157.32,157.35,157.32,157.35,1119
BA,201612221358,157.36,157.36,157.32,157.34,2040
BA,201612221359,157.33,157.33,157.28,157.28,1000
