<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
CHTR,201703241544,326.1,326.1,326.1,326.1,200
CHTR,201703241545,326.17,326.21,326,326.01,2400
CHTR,201703241546,326.12,326.17,325.96,326.01,10125
CHTR,201703241547,326,326.11,325.75,325.75,3365
CHTR,201703241548,325.58,325.68,325.58,325.68,500
CHTR,201703241549,325.6,326.06,325.59,325.87,2889
CHTR,201703241550,326.02,326.02,325.45,325.51,5500
CHTR,201703241551,325.58,326.13,325.45,326.01,6206
CHTR,201703241552,325.86,325.91,325.49,325.56,4861
CHTR,201703241553,325.48,325.64,325.32,325.56,5400
CHTR,201703241554,325.4,325.73,325.35,325.48,7064
CHTR,201703241555,325.48,325.75,325.36,325.59,4708
CHTR,201703241556,325.45,325.55,325.29,325.33,6000
CHTR,201703241557,325.23,325.45,325.18,325.39,5300
CHTR,201703241558,325.39,325.45,325.08,325.11,6801
CHTR,201703241559,325.15,325.65,324.9,325.28,47774
CHTR,201703241600,325.35,325.35,325.28,325.28,211413
CHTR,201703241606,325.35,325.35,325.35,325.35,1584
CHTR,201703241607,325.35,325.35,325.35,325.35,3590
CHTR,201703241644,325.35,325.35,325.35,325.35,6250
