<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
ROK,201701301309,148.71,148.72,148.71,148.72,200
ROK,201701301310,148.73,148.73,148.69,148.71,300
ROK,201701301311,148.76,148.79,148.76,148.79,549
ROK,201701301312,148.78,148.81,148.64,148.67,4432
ROK,201701301313,148.64,148.71,148.58,148.58,4994
ROK,201701301314,148.58,148.6,148.52,148.52,2700
ROK,201701301315,148.54,148.56,148.51,148.51,2640
ROK,201701301316,148.51,148.59,148.51,148.59,1200
ROK,201701301317,148.52,148.56,148.47,148.53,1200
ROK,201701301318,148.48,148.56,148.48,148.56,1000
ROK,201701301319,148.54,148.59,148.5,148.57,600
ROK,201701301320,148.55,148.58,148.54,148.58,400
ROK,201701301321,148.6,148.67,148.55,148.58,3700
ROK,201701301322,148.62,148.67,148.62,148.67,300
ROK,201701301323,148.71,148.73,148.65,148.68,2449
ROK,201701301324,148.63,148.68,148.63,148.64,1000
ROK,201701301325,148.68,148.71,148.63,148.67,5672
ROK,201701301326,148.67,148.74,148.67,148.67,2300
ROK,201701301327,148.71,148.76,148.67,148.76,300
ROK,201701301328,148.71,148.78,148.71,148.78,300
ROK,201701301329,148.78,148.82,148.78,148.81,600
ROK,201701301330,148.87,148.97,148.87,148.97,1801
ROK,201701301331,148.88,148.98,148.85,148.89,3778
ROK,201701301332,148.86,148.93,148.85,148.9,800
ROK,201701301333,148.94,148.94,148.93,148.93,250
ROK,201701301334,148.9,148.95,148.85,148.95,4456
ROK,201701301335,148.87,148.93,148.74,148.86,4153
ROK,201701301336,148.8,148.8,148.78,148.78,800
ROK,201701301338,148.77,148.8,148.76,148.76,1300
ROK,201701301339,148.76,148.79,148.71,148.73,1500
ROK,201701301340,148.73,148.76,148.71,148.76,600
ROK,201701301341,148.79,148.87,148.77,148.87,1700
ROK,201701301342,148.9,149,148.89,149,1200
ROK,201701301343,148.99,149.05,148.97,148.98,2435
ROK,201701301344,148.99,148.99,148.94,148.94,1100
ROK,201701301345,148.97,148.99,148.92,148.92,762
ROK,201701301346,148.98,148.98,148.92,148.92,200
ROK,201701301347,148.94,149.01,148.93,148.98,2460
ROK,201701301348,149.03,149.03,148.96,148.97,500
ROK,201701301349,148.98,149.02,148.98,149.02,800
ROK,201701301350,149.02,149.02,148.95,148.95,2795
ROK,201701301351,148.9,148.9,148.87,148.87,1400
ROK,201701301352,148.84,148.84,148.78,148.78,455
ROK,201701301353,148.82,148.84,148.75,148.75,4517
ROK,201701301354,148.81,148.84,148.74,148.81,5814
ROK,201701301355,148.84,148.84,148.75,148.78,5051
ROK,201701301356,148.79,148.84,148.79,148.83,1400
ROK,201701301357,148.85,148.85,148.8,148.8,2201
ROK,201701301358,148.81,148.85,148.81,148.82,3894
ROK,201701301359,148.82,148.86,148.76,148.86,3600
ROK,201701301400,148.92,148.94,148.88,148.89,2051
ROK,201701301401,148.87,148.87,148.86,148.86,203
ROK,201701301402,148.83,148.9,148.8,148.82,11472
ROK,201701301403,148.8,148.8,148.8,148.8,800
ROK,201701301404,148.85,148.85,148.77,148.82,5091
ROK,201701301406,148.8,148.8,148.76,148.76,1200
ROK,201701301407,148.75,148.82,148.73,148.8,2705
ROK,201701301408,148.8,148.87,148.79,148.82,3304
ROK,201701301409,148.81,148.81,148.81,148.81,500
ROK,201701301410,148.82,148.82,148.74,148.79,3451
ROK,201701301411,148.83,148.85,148.8,148.81,1359
ROK,201701301412,148.84,148.84,148.74,148.74,1710
ROK,201701301413,148.74,148.75,148.7,148.7,1547
ROK,201701301414,148.71,148.92,148.71,148.92,5201
ROK,201701301415,148.92,149,148.86,148.86,7336
ROK,201701301416,148.96,148.99,148.94,148.99,7252
ROK,201701301417,148.95,148.98,148.95,148.96,9996
ROK,201701301418,148.99,149.06,148.98,149.06,1030
ROK,201701301419,149.06,149.06,148.97,149.02,5691
ROK,201701301420,149.04,149.12,149.04,149.12,1226
ROK,201701301421,149.1,149.11,149.01,149.1,10300
ROK,201701301422,149.04,149.17,149.02,149.17,5928
ROK,201701301423,149.22,149.25,149.19,149.25,2910
ROK,201701301424,149.3,149.3,149.21,149.22,4125
ROK,201701301425,149.2,149.31,149.2,149.27,8950
ROK,201701301426,149.31,149.36,149.25,149.36,7071
ROK,201701301427,149.4,149.49,149.4,149.48,2403
ROK,201701301428,149.45,149.51,149.43,149.46,1019
ROK,201701301429,149.5,149.52,149.43,149.47,9627
ROK,201701301430,149.5,149.55,149.48,149.55,6552
ROK,201701301431,149.54,149.64,149.54,149.64,1100
ROK,201701301432,149.6,149.74,149.6,149.74,1300
ROK,201701301433,149.73,149.78,149.66,149.66,15820
ROK,201701301434,149.67,149.7,149.66,149.68,2000
ROK,201701301435,149.73,149.74,149.58,149.6,3930
ROK,201701301436,149.61,149.67,149.58,149.67,1932
ROK,201701301437,149.7,149.73,149.63,149.63,2400
ROK,201701301438,149.63,149.71,149.63,149.71,780
ROK,201701301439,149.73,149.74,149.66,149.66,4900
ROK,201701301440,149.7,149.75,149.55,149.55,6136
ROK,201701301442,149.58,149.58,149.44,149.46,2051
ROK,201701301443,149.48,149.49,149.48,149.48,400
ROK,201701301444,149.52,149.64,149.48,149.64,7963
ROK,201701301445,149.64,149.69,149.61,149.64,1100
ROK,201701301446,149.67,149.7,149.64,149.64,1928
ROK,201701301447,149.67,149.69,149.67,149.69,600
ROK,201701301448,149.68,149.71,149.65,149.71,2251
ROK,201701301449,149.66,149.66,149.61,149.64,2461
ROK,201701301450,149.65,149.71,149.63,149.68,4080
ROK,201701301451,149.67,149.71,149.65,149.71,1800
ROK,201701301452,149.73,149.77,149.7,149.73,3100
ROK,201701301453,149.73,149.78,149.62,149.77,14714
ROK,201701301454,149.71,149.77,149.67,149.68,1000
ROK,201701301455,149.73,149.73,149.67,149.71,900
ROK,201701301456,149.71,149.73,149.67,149.73,6200
ROK,201701301457,149.75,149.78,149.7,149.77,4354
ROK,201701301458,149.71,149.74,149.71,149.72,2400
ROK,201701301459,149.72,149.77,149.71,149.71,2749
ROK,201701301500,149.75,149.78,149.68,149.71,4364
ROK,201701301501,149.69,149.71,149.63,149.65,1700
ROK,201701301502,149.63,149.66,149.62,149.63,2502
ROK,201701301503,149.65,149.66,149.56,149.62,4187
ROK,201701301504,149.6,149.6,149.47,149.52,9531
ROK,201701301505,149.5,149.59,149.5,149.58,4502
